file,species,angular_second_moment,contrast,correlation,variance,idm,sum_average,sum_variance,sum_entropy,entropy,difference_variance,difference_entropy,information_measure_of_correlation_1,information_measure_of_correlation_2
GBTS16 (42),Goat,0.0884986826,0.929380198,24450.5335,5.22469805,0.0109814697,10.2603367,72.3329792,2.12574813,2.84450516,0.116452738,0.695099138,-0.204544466,0.691014599
GBTS16 (44),Goat,0.100188298,0.964471471,24547.3482,5.66780134,0.00900504202,10.9361263,87.0571387,2.00911323,2.77160985,0.114847966,0.713779539,-0.173709897,0.640515539
GBTS16 (46),Goat,0.0969830318,0.922065344,24275.2835,5.51508913,0.00969755563,10.6866775,81.492305,2.06437724,2.799985,0.119179217,0.680915412,-0.199117437,0.679782008
GBTS16 (47),Goat,0.135008243,0.579850324,17850.9835,5.74254831,0.00854928069,11.1319089,91.0507223,1.95165822,2.48244671,0.171598922,0.329625979,-0.289488483,0.754443069
GBTS16 (48),Goat,0.154875012,0.463089377,15571.539,5.79552348,0.00831732351,11.2746797,94.1273553,1.90831952,2.34539749,0.2014621,0.154520424,-0.341960525,0.787936259
GBTS16 (49),Goat,0.116217146,0.730980155,20926.7098,5.70273285,0.0088492462,11.0120734,88.5964058,1.99867494,2.63276732,0.143736334,0.508170812,-0.240919869,0.717251485
GBTS16 (5),Goat,0.0947404432,0.886972542,23286.6441,5.32411632,0.0103951819,10.4493235,75.8985804,2.08381809,2.78305339,0.121492469,0.659847434,-0.202049092,0.682295328
GBTS16 (50),Goat,0.136255002,0.536260855,17044.1035,5.6372936,0.00880642546,10.9750375,87.4661951,1.96254194,2.45979942,0.189571919,0.243993732,-0.318502297,0.779138131
GBTS16 (51),Goat,0.164754466,0.40864726,14074.2479,5.70504755,0.00842715756,11.1865093,91.8555974,1.88466974,2.26516939,0.223775595,0.0421548458,-0.371013917,0.80287928
GBTS16 (54),Goat,0.179880188,0.477063203,12752.1441,5.69707834,0.00872931347,11.031211,90.6577155,1.85510453,2.30436405,0.214790542,0.116260848,-0.342284433,0.783941821
GBTS16 (55),Goat,0.144251034,0.619599284,16032.1473,5.65469514,0.00886082518,10.9701527,88.3389686,1.91056616,2.46777199,0.167006275,0.3694047,-0.258584513,0.721180626
GBTS16 (56),Goat,0.193907485,0.320860598,11447.9943,5.62518193,0.00867434904,11.0599751,90.1004676,1.82826044,2.12426594,0.257844309,-0.142059596,-0.434043166,0.832456368
GBTS16 (57),Goat,0.23352853,0.252790179,9229.14727,5.59225477,0.00861368772,11.0842756,91.5061075,1.71808435,1.93428252,0.295529875,-0.327264879,-0.482548857,0.841956987
GBTS16 (58),Goat,0.153947169,0.438662702,14163.9397,5.50353244,0.00926102705,10.821239,84.0751909,1.93527832,2.33274363,0.209460851,0.112975452,-0.35540272,0.79748954
GBTS16 (59),Goat,0.159565664,0.455891481,13711.2334,5.5217825,0.00932835378,10.8878234,85.2402581,1.93496078,2.33762007,0.208665993,0.126064876,-0.35022785,0.79379086
GBTS16 (6),Goat,0.0977735123,0.850170468,24624.1444,5.57998334,0.00941583448,10.7675284,83.3535195,2.06308192,2.77158776,0.128033119,0.619461225,-0.22195431,0.707093759
GBTS16 (61),Goat,0.112649438,0.693666677,19248.7697,5.35072239,0.0105988459,10.4417946,76.5439754,2.07431478,2.66342956,0.151853051,0.459970284,-0.274639007,0.756432632
GBTS16 (62),Goat,0.190491111,0.459981195,12127.1583,5.73755427,0.00847955825,11.0996185,92.538224,1.81673134,2.24958967,0.224414712,0.0680763467,-0.350393963,0.785007045
GBTS16 (63),Goat,0.0962009631,0.800449486,21736.7546,5.17125734,0.011518208,10.0723275,69.785265,2.12730217,2.78260303,0.138896221,0.554552675,-0.255398345,0.746780299
GBTS16 (65),Goat,0.116704812,0.7133554,19077.5144,5.44659063,0.0100206917,10.5965088,79.9137409,2.0331918,2.64397003,0.151087049,0.47258083,-0.259340155,0.738742097
GBTS16 (68),Goat,0.155217774,0.392116408,15143.6004,5.71190298,0.00865340019,11.064288,90.2824747,1.92868434,2.32280898,0.231716395,0.0034369019,-0.409836108,0.835969476
GBTS16 (69),Goat,0.143035063,0.413783482,16750.776,5.7238694,0.00899679207,10.9690749,89.0947994,1.98463485,2.4133887,0.221372219,0.052842373,-0.415202998,0.847576415
GBTS16 (71),Goat,0.127684418,0.644710127,17420.0624,5.47639891,0.00992378492,10.6020663,80.577916,2.02673815,2.59443356,0.166110939,0.384542257,-0.292846928,0.768082369
GBTS16 (72),Goat,0.139935719,0.629561369,16621.6557,5.66377584,0.00870905947,11.1157297,89.8310038,1.92098243,2.46308316,0.160516648,0.398156531,-0.243198273,0.703607676
GBTS16 (73),Goat,0.132691931,0.677589133,17685.9672,5.66424979,0.00884509867,11.1093666,89.4794594,1.95340015,2.52525464,0.153950914,0.446479958,-0.237825772,0.703521391
GBTS16 (74),Goat,0.117105996,0.745126743,19229.025,5.49382186,0.00946255858,10.7306698,82.227903,1.99156257,2.62053404,0.140107594,0.529988794,-0.222020566,0.693474625
GBTS16 (75),Goat,0.108557125,0.767866316,20817.8893,5.46472068,0.00960719387,10.6320144,80.4324385,2.02092085,2.67352828,0.136782561,0.552908618,-0.225062938,0.70215867
GBTS16 (77),Goat,0.127619118,0.642138576,18184.1631,5.60240108,0.00929046804,10.9106195,85.8874185,2.00797028,2.57030698,0.159342595,0.408141205,-0.276768769,0.750120059
GBTS16 (78),Goat,0.128542345,0.459936858,18773.368,5.69447162,0.00923085316,11.0540224,88.949277,2.05006468,2.4875969,0.201772307,0.1511421,-0.394315914,0.840239514
GBTS16 (79),Goat,0.139885211,0.444345493,16157.2218,5.55314946,0.00939296817,10.9131949,85.1548028,2.01960178,2.41970374,0.207354879,0.121706486,-0.38421585,0.827259195
GBTS16 (8),Goat,0.112589387,0.646492784,21615.8796,5.67951397,0.00900989514,11.0644707,88.356873,2.04614477,2.61127834,0.159189119,0.411571304,-0.286651241,0.763757906
GBTS16 (80),Goat,0.140040739,0.413611485,16118.4172,5.54596762,0.0094842105,10.890346,84.7513337,2.02979415,2.40630766,0.214627655,0.0754463607,-0.407463354,0.841987213
GBTS16 (81),Goat,0.138600979,0.415899431,15702.3068,5.44048434,0.00981614957,10.7197155,81.195444,2.03917988,2.40914681,0.215267261,0.0744240841,-0.405641033,0.841025017
GBTS16 (82),Goat,0.164878653,0.317909889,14512.32,5.77744007,0.00849084092,11.2911249,94.2728645,1.92111403,2.22733153,0.254748365,-0.134357057,-0.470643843,0.864310527
GBTS16 (83),Goat,0.117988677,0.612088735,20913.0047,5.73460739,0.0089949828,11.1139731,90.0207761,2.0451996,2.58724852,0.167013279,0.362864923,-0.313546095,0.7864708
GBTS16 (84),Goat,0.115175395,0.66041157,21175.6258,5.6926087,0.00906172614,10.9241308,87.1738928,2.04098291,2.63382817,0.16109134,0.409191212,-0.295905159,0.77460735
GBTS16 (85),Goat,0.119099875,0.666222022,21471.1147,5.84798725,0.00863457736,11.226353,93.6164292,2.01024023,2.59743108,0.162646714,0.404200691,-0.293056066,0.768552468
GBTS16 (86),Goat,0.10120903,0.745033482,21919.9516,5.34985094,0.0106677163,10.5079998,76.6878187,2.14491115,2.74791007,0.143996828,0.51335795,-0.276778454,0.766086538
GBTS16 (87),Goat,0.10095911,0.751687867,23036.2956,5.48170637,0.0100743023,10.701126,80.76953,2.12804489,2.74497968,0.143643647,0.517226522,-0.274974244,0.764035056
GBTS16 (88),Goat,0.114252891,0.645259754,20084.0633,5.51094362,0.00975615155,10.7444762,82.0634473,2.07644965,2.63869184,0.160294718,0.406353221,-0.297134668,0.776198177
GBTS16 (89),Goat,0.10321352,0.885750214,21514.0803,5.37898804,0.0105488175,10.5188769,77.6506386,2.08605109,2.77365264,0.130919248,0.618844911,-0.220057813,0.704864698
GBTS16 (9),Goat,0.136187658,0.558166432,18061.0393,5.79440053,0.00868960492,11.2931828,93.7901248,1.97623787,2.47675764,0.180558437,0.285935517,-0.316141379,0.778615282
GBTS16 (91),Goat,0.133311035,0.534717466,14882.4596,5.18244939,0.0109779937,10.1962107,72.1629919,2.02822486,2.49370602,0.196671654,0.216599507,-0.341408344,0.801530225
GBTS16 (94),Goat,0.129438628,0.758363656,18307.9023,5.67528055,0.00914534059,11.1046386,89.592441,1.97826704,2.59049612,0.144176746,0.517142388,-0.226587054,0.696236432
GBTS16 (95),Goat,0.170121464,0.509157901,13491.7788,5.68725844,0.00868782398,11.2104987,92.0591448,1.87846402,2.31946101,0.203110722,0.177792217,-0.310118294,0.757613909
GBTS16 (96),Goat,0.142361485,0.638837757,16104.9186,5.62274722,0.0090181954,11.0347985,88.2540037,1.94055615,2.48209862,0.169133312,0.370203509,-0.259844901,0.724013903
GBTS16 (98),Goat,0.116111273,0.883058647,20932.1782,5.7151694,0.00871397902,11.1008233,90.2250432,1.95129962,2.65499552,0.127990522,0.630886946,-0.178041904,0.636663488
GBTS16 (99),Goat,0.122758626,0.809230522,19110.6415,5.63236913,0.00911576945,10.9742042,87.2905238,1.97139563,2.61903377,0.141697651,0.546462101,-0.209174268,0.676868419
GBTS5 (1),Goat,0.278576866,0.468833323,3811.03527,3.96174245,0.0167927427,7.95201734,43.2502057,1.47890977,1.84724754,0.205147883,0.153274656,-0.155160722,0.517490542
GBTS5 (10),Goat,0.246559244,0.560553755,4578.09249,4.07103412,0.0158782972,8.17017643,45.5750797,1.52589673,1.95951498,0.181923784,0.288462549,-0.126622312,0.48297474
GBTS5 (100),Goat,0.225751188,0.624322713,4610.73852,3.8967848,0.0173899766,7.82103412,40.7793394,1.54823329,2.02263742,0.164569477,0.384117499,-0.0974028339,0.43305463
GBTS5 (101),Goat,0.193322269,0.735552226,5211.21271,3.80824211,0.0184186536,7.64317973,38.1106689,1.5969266,2.13543282,0.145097577,0.507478191,-0.084864412,0.415687138
GBTS5 (102),Goat,0.228145583,0.595665668,4277.50085,3.77097526,0.0187780863,7.56997233,37.7712829,1.54434999,1.99365935,0.172447318,0.340495436,-0.117493842,0.469892917
GBTS5 (104),Goat,0.237499065,0.568054366,4181.09968,3.80996591,0.0183135796,7.64811567,38.8313276,1.53282838,1.96670204,0.178742195,0.303349598,-0.122684291,0.476657994
GBTS5 (107),Goat,0.234001829,0.551080143,4178.08049,3.77294521,0.0189047566,7.57448171,37.6759715,1.56538841,1.9862509,0.184760092,0.272195871,-0.148666532,0.523166353
GBTS5 (13),Goat,0.299811682,0.438728443,3755.3975,4.09420407,0.0154740717,8.21700174,47.5123823,1.41074801,1.75633337,0.213668388,0.104805622,-0.146155122,0.492541856
GBTS5 (15),Goat,0.257459709,0.519666555,4370.8983,4.07209592,0.0157737625,8.17228168,45.869415,1.4997635,1.90657296,0.18926076,0.239908223,-0.126451067,0.476970219
GBTS5 (16),Goat,0.288716752,0.412897505,3885.68812,4.07886956,0.015647389,8.18636252,46.6557266,1.44995111,1.77312061,0.220554023,0.0632460485,-0.176779073,0.540180512
GBTS5 (17),Goat,0.295440663,0.408015075,3719.18566,4.03633959,0.0161298786,8.101324,45.4509023,1.46053237,1.78057422,0.223400382,0.0506521148,-0.192347789,0.562367705
GBTS5 (18),Goat,0.23518233,0.520601455,4802.13065,4.06167747,0.0159926871,8.15149141,44.9054452,1.56412003,1.96979877,0.187764015,0.245183413,-0.150059187,0.523656857
GBTS5 (19),Goat,0.300916825,0.37506039,3628.42353,4.02420193,0.0162144021,8.07724896,45.1833834,1.45711678,1.74899606,0.235302566,-0.0138347807,-0.218859307,0.591901317
GBTS5 (2),Goat,0.279216192,0.461151541,3893.48902,4.00962191,0.0163694144,8.04793603,44.52107,1.47736614,1.839958,0.20613348,0.145055036,-0.158650987,0.521965249
GBTS5 (20),Goat,0.285357065,0.449181293,3694.03251,3.94925621,0.0168710425,7.92676813,42.9864289,1.4751453,1.8258831,0.216398988,0.10132799,-0.174615295,0.543727667
GBTS5 (22),Goat,0.229365562,0.57321505,4799.82296,4.00579898,0.0165534795,8.03947224,43.3102383,1.57789916,2.02045518,0.176981139,0.313255018,-0.135305834,0.50469031
GBTS5 (23),Goat,0.284381728,0.456178143,3846.94217,4.02362861,0.0162730199,8.07550147,44.8999065,1.47852704,1.8355771,0.210719214,0.12604167,-0.168966941,0.536754366
GBTS5 (24),Goat,0.289747444,0.412543573,3832.53199,4.05326107,0.0160958796,8.13507522,45.735568,1.47933967,1.80281091,0.22467287,0.0489171301,-0.207811636,0.585311119
GBTS5 (25),Goat,0.228013516,0.5964301,4948.97301,4.0550399,0.0161838966,8.13695802,44.5309652,1.58503517,2.04063757,0.17526503,0.331009893,-0.135141752,0.506600232
GBTS5 (26),Goat,0.231309281,0.610460494,4792.87802,4.02072912,0.0165383955,8.06850385,43.6813252,1.58302586,2.04616985,0.173876889,0.343688515,-0.134157381,0.505431302
GBTS5 (28),Goat,0.291805402,0.480993151,3712.20545,4.00859757,0.0163716796,8.04538512,44.7387218,1.4571872,1.83001086,0.206567622,0.155285764,-0.152029573,0.510535602
GBTS5 (29),Goat,0.284297022,0.496980492,3708.39984,3.95295453,0.0168198266,7.93423205,43.2620403,1.45557582,1.84338155,0.198401607,0.193906849,-0.131968836,0.479472182
GBTS5 (3),Goat,0.305638234,0.43028758,3536.06948,4.00950954,0.0162962884,8.04772505,45.059811,1.43050837,1.76901642,0.219423644,0.0792357573,-0.166266272,0.524557553
GBTS5 (30),Goat,0.296499426,0.46538191,3545.48153,3.95069716,0.0168427263,7.92971731,43.3239448,1.4469137,1.80983314,0.208028622,0.141176036,-0.148367577,0.502439969
GBTS5 (31),Goat,0.32579665,0.374828003,3219.40801,3.95209837,0.0168715211,7.93321918,43.7185223,1.42258974,1.71345422,0.240660602,-0.0317880319,-0.216898993,0.58460374
GBTS5 (32),Goat,0.247178151,0.576554856,4368.86034,3.98228198,0.0166308322,7.992611,43.2513484,1.52406148,1.96849221,0.177137714,0.314541703,-0.113778825,0.460351225
GBTS5 (33),Goat,0.212190742,0.655396129,5024.54637,3.92920056,0.0173550029,7.88544368,41.0172071,1.61093379,2.10486087,0.161827055,0.409581129,-0.117344473,0.480971708
GBTS5 (34),Goat,0.240735975,0.554075954,4429.1015,3.94916448,0.0170476338,7.92544643,42.104062,1.55428845,1.98390411,0.182530258,0.282880361,-0.138281349,0.505826365
GBTS5 (36),Goat,0.234728117,0.482954684,4498.35837,3.91784491,0.0175315054,7.86414812,40.8734797,1.60494642,1.98254894,0.199675892,0.180821717,-0.194112032,0.589739931
GBTS5 (37),Goat,0.220098788,0.531931874,4947.6336,3.97071688,0.0170601231,7.96975217,41.9808743,1.6255634,2.04028476,0.186251544,0.257084942,-0.175698311,0.570708383
GBTS5 (38),Goat,0.250331569,0.463181874,4272.85162,3.95654889,0.0170020161,7.94159506,42.2921898,1.55886324,1.92265653,0.20410201,0.153229708,-0.185750053,0.571148958
GBTS5 (39),Goat,0.302062516,0.396818432,3523.47391,3.9741339,0.0166749511,7.97703798,43.9329427,1.45033577,1.76027732,0.226940946,0.0300232169,-0.198392343,0.567689894
GBTS5 (4),Goat,0.280357408,0.473368701,3921.98105,4.03446444,0.0161069311,8.09749419,45.2562573,1.46933168,1.84047871,0.205491103,0.154816857,-0.151100458,0.510344342
GBTS5 (40),Goat,0.223873986,0.604516267,4863.30762,3.98047563,0.0168255621,7.98848306,42.5769315,1.58493521,2.05029607,0.169463488,0.356976645,-0.122845863,0.485714056
GBTS5 (42),Goat,0.270879456,0.509470554,3944.86599,3.97103871,0.0167410286,7.97023147,43.2836697,1.49846729,1.89341462,0.196881772,0.206523567,-0.144489163,0.505962729
GBTS5 (43),Goat,0.230603943,0.644289689,4589.6829,3.92899722,0.0173088328,7.88472817,41.403327,1.57406916,2.05681675,0.168081414,0.381137653,-0.115846787,0.473278308
GBTS5 (44),Goat,0.268590282,0.541701321,4019.8267,3.99456412,0.0164408048,8.01751697,44.0796241,1.47781895,1.89766412,0.186158792,0.262999144,-0.114492939,0.454275885
GBTS5 (45),Goat,0.25047308,0.552535623,4415.52594,4.03135931,0.0162332783,8.0904637,44.5681715,1.52199875,1.95050044,0.182175028,0.283256573,-0.125759593,0.48051056
GBTS5 (47),Goat,0.24875804,0.537447254,4501.37035,4.05439702,0.0160355614,8.13657274,45.0598399,1.53292314,1.94995623,0.186290604,0.259871257,-0.135571778,0.497513639
GBTS5 (48),Goat,0.254564612,0.498783023,4335.54257,4.02677195,0.0162992547,8.08185619,44.4068388,1.52772884,1.91864477,0.194585256,0.208221112,-0.153106818,0.522647509
GBTS5 (50),Goat,0.242064622,0.535494894,4596.46937,4.03604299,0.0162650401,8.09989604,44.3839161,1.55139143,1.96920695,0.184903611,0.263974871,-0.141643733,0.509889084
GBTS5 (52),Goat,0.292295792,0.451144355,3503.81511,3.89745444,0.0173003664,7.8235751,41.9756286,1.44365698,1.7960102,0.211537016,0.119890421,-0.15414215,0.509739701
GBTS5 (55),Goat,0.320253665,0.386079684,3471.08934,4.07362096,0.0156279971,8.17590585,47.2136408,1.3913429,1.69405312,0.232910765,0.00268932517,-0.18018227,0.534644365
GBTS5 (56),Goat,0.248757849,0.50776587,4424.20734,4.01782733,0.0163355134,8.06397,44.0557796,1.53723173,1.93391439,0.192638362,0.22075489,-0.15056861,0.520401885
GBTS5 (57),Goat,0.268769609,0.457572468,4130.38516,4.04751712,0.0159666516,8.1234933,45.3295408,1.49187116,1.8506243,0.20594746,0.143382606,-0.160405324,0.525925129
GBTS5 (59),Goat,0.224936795,0.65602755,4793.22043,3.96614099,0.0167962689,7.95956152,42.4283577,1.56011413,2.05316163,0.1626333,0.407348999,-0.0963350161,0.43369911
GBTS5 (6),Goat,0.348911086,0.327530272,3162.09727,4.06493548,0.0157333512,8.15886436,47.4988907,1.35302065,1.60620213,0.256382975,-0.120971189,-0.22960155,0.584549259
GBTS5 (60),Goat,0.28310591,0.468827972,3793.25052,3.98852663,0.016448884,8.00547869,44.0887522,1.46358266,1.82936029,0.204634998,0.155009373,-0.144744806,0.499046812
GBTS5 (61),Goat,0.2554027,0.555094943,4223.70346,3.98444303,0.0166016085,7.99696367,43.4731625,1.50960612,1.93895394,0.183064402,0.281678231,-0.120815709,0.470315548
GBTS5 (62),Goat,0.282320187,0.470344606,3769.28449,3.96987983,0.0166351288,7.96837925,43.6259706,1.46178812,1.83129876,0.203877219,0.158845965,-0.143536199,0.497272788
GBTS5 (64),Goat,0.319104811,0.349685054,3340.07141,3.97840784,0.0168002976,7.9859031,44.2015378,1.44581975,1.71643027,0.24744068,-0.0739325329,-0.251057811,0.624552713
GBTS5 (65),Goat,0.383189714,0.276351517,2771.63256,3.99352143,0.0164158593,8.01584974,46.0502347,1.31913206,1.52983478,0.281108576,-0.245942216,-0.282214004,0.629593598
GBTS5 (67),Goat,0.351582314,0.321401816,3035.97755,3.99571688,0.016423821,8.0202093,45.4570685,1.37170028,1.62015771,0.260117404,-0.138223899,-0.248012342,0.607452488
GBTS5 (69),Goat,0.39424061,0.292160745,2731.21416,4.02817316,0.0159759649,8.08554917,47.4496035,1.27568254,1.50040918,0.274529101,-0.209998499,-0.241926503,0.58250003
GBTS5 (70),Goat,0.280223368,0.45336121,3918.23654,4.02966533,0.0161796747,8.08792655,45.0321773,1.4794651,1.83408477,0.211326887,0.121201898,-0.168835207,0.536405405
GBTS5 (71),Goat,0.315521959,0.372883286,3539.90508,4.07830235,0.0157020926,8.18503165,47.0502352,1.4201406,1.70899976,0.237201897,-0.0218897285,-0.209812183,0.575392667
GBTS5 (72),Goat,0.301483246,0.400353168,3673.13565,4.05266481,0.0160627902,8.1334638,45.9244051,1.46133731,1.77379682,0.229823396,0.0229401836,-0.210532398,0.584896286
GBTS5 (73),Goat,0.227221904,0.578682271,4883.87416,4.01885473,0.0165319976,8.06476654,43.5209726,1.59226821,2.03765034,0.178969514,0.308643203,-0.145216439,0.52326808
GBTS5 (75),Goat,0.228995244,0.61089775,4829.61578,4.01504556,0.0165464709,8.05720172,43.5495904,1.57974556,2.04465643,0.171291953,0.352866087,-0.127714805,0.493897569
GBTS5 (76),Goat,0.32703422,0.401581611,3319.27316,4.02507874,0.0161767209,8.0790943,45.874563,1.39944828,1.71192425,0.230558313,0.0213798378,-0.185630573,0.544334582
GBTS5 (77),Goat,0.309114504,0.440333751,3451.93391,3.98426569,0.0165725734,7.99667166,44.3945744,1.43243234,1.77491255,0.218812493,0.0872653132,-0.169166756,0.529570222
GBTS5 (78),Goat,0.291880356,0.380576535,3276.99447,3.75908452,0.0187490049,7.54731531,38.5865719,1.44625408,1.74605106,0.245515969,-0.0451784806,-0.227724484,0.60209119
GBTS5 (79),Goat,0.38713341,0.291725783,2650.40781,3.9249893,0.0170610251,7.87924336,44.3015669,1.31526976,1.54044043,0.282182181,-0.236243486,-0.276669356,0.625559651
GBTS5 (8),Goat,0.239137175,0.587920438,4671.41474,4.04441429,0.0161957549,8.11665469,44.661307,1.54629671,1.99934107,0.174837635,0.32915896,-0.122793201,0.480323913
GBTS5 (81),Goat,0.243386583,0.573990949,4288.41467,3.90905776,0.0174104087,7.84597297,41.1747927,1.54710264,1.98585448,0.180458001,0.300849699,-0.130378,0.492414105
GBTS5 (82),Goat,0.290293176,0.439424077,3603.86931,3.93331703,0.0171557354,7.89540347,42.5197001,1.48571254,1.82929967,0.218265487,0.0892323007,-0.187563875,0.562124769
GBTS5 (85),Goat,0.335873655,0.338308005,3084.28667,3.93121942,0.0169880302,7.89145823,43.4436322,1.39713626,1.65880401,0.251029392,-0.0940394522,-0.232366667,0.59536047
GBTS5 (86),Goat,0.266218577,0.541504097,3931.79548,3.92890166,0.0171106389,7.88588552,42.1957018,1.4977704,1.91366957,0.188661844,0.253892828,-0.127055262,0.478798917
GBTS5 (87),Goat,0.27381419,0.503664689,4058.4451,4.05390854,0.0159442959,8.13592374,45.6773298,1.47683288,1.86935124,0.197491878,0.200984277,-0.137297083,0.491396998
GBTS5 (88),Goat,0.3042735,0.395969148,3711.14896,4.09954134,0.0154566468,8.22778177,47.6152458,1.41644165,1.72650071,0.226734781,0.0301851031,-0.177316584,0.534908717
GBTS5 (9),Goat,0.227432476,0.633174841,4953.40761,4.0551775,0.0160918601,8.13752752,44.7571761,1.56121711,2.04280345,0.165584254,0.385738542,-0.109663136,0.459933824
GBTS5 (93),Goat,0.282881875,0.398640839,3430.74325,3.78357693,0.0185852994,7.59648667,38.898515,1.47120549,1.78215585,0.225660765,0.0358406539,-0.200815498,0.573634111
GBTS5 (94),Goat,0.368337427,0.314778773,2852.32914,3.9692958,0.0166017243,7.96785638,45.1223206,1.34038219,1.58446509,0.265562297,-0.161496697,-0.243738184,0.597352431
GBTS5 (95),Goat,0.341737639,0.33844331,3106.98863,3.98241347,0.0165958749,7.99380275,44.9352215,1.38553874,1.64855395,0.250732554,-0.0935006063,-0.230015859,0.591161644
GBTS5 (96),Goat,0.385474346,0.301083965,2754.31492,3.99697896,0.0162691709,8.02296432,46.3210893,1.29902192,1.53185765,0.270947208,-0.190616026,-0.237703996,0.582684695
GBTS5 (97),Goat,0.285025006,0.487958659,3678.65711,3.94165087,0.0168961734,7.91185405,42.9290218,1.45967208,1.83960069,0.202737253,0.173447522,-0.139065808,0.490964156
GBTS5 (98),Goat,0.247250433,0.606044368,4285.00654,3.94809733,0.0168313659,7.92472022,42.6427518,1.49547238,1.96072021,0.16876604,0.360621275,-0.0887907892,0.408641378
GBTS5 (99),Goat,0.225771541,0.624736271,4642.48726,3.90988335,0.0173302523,7.84743839,41.0590858,1.55439755,2.03294206,0.164515572,0.385465411,-0.100494903,0.440446975
S1 (1),Sheep,0.409670752,0.183616683,5578.0883,5.86970095,0.00764041426,11.76556,110.548871,1.34871272,1.47276781,0.3527713,-0.587709799,-0.509800236,0.797804392
S1 (10),Sheep,0.378368934,0.238297303,6195.11426,5.93032351,0.00760583789,11.8726914,111.904564,1.41168148,1.58451018,0.32496658,-0.440515359,-0.452114711,0.777868314
S1 (11),Sheep,0.373405591,0.210178419,6511.3637,6.04289842,0.00723739146,12.1076833,117.605189,1.36564673,1.51117232,0.345080287,-0.536306543,-0.493057525,0.793454736
S1 (12),Sheep,0.324939266,0.229151633,7677.51327,6.09616026,0.00716375154,12.217186,118.592302,1.44204899,1.59892096,0.335591783,-0.487617615,-0.492845979,0.806287871
S1 (13),Sheep,0.454771987,0.179367967,5156.13204,5.96530241,0.00730868842,11.9559557,116.782599,1.2298225,1.3519462,0.364197407,-0.63143716,-0.502990191,0.773826337
S1 (14),Sheep,0.55804517,0.177173282,4037.25201,5.87396419,0.00746785291,11.7748953,116.351158,1.04880227,1.16869485,0.368141394,-0.648362591,-0.432257864,0.690468451
S1 (16),Sheep,0.450840714,0.187156005,5006.62145,5.85067576,0.00759762601,11.7275425,111.275561,1.26059329,1.38903942,0.353984096,-0.586815033,-0.48018844,0.765445861
S1 (18),Sheep,0.473634875,0.19185803,4876.61896,5.92744542,0.00738163217,11.8804099,115.540571,1.20546436,1.33457967,0.355129804,-0.58809185,-0.45890351,0.741699155
S1 (2),Sheep,0.335081435,0.204992509,7359.29008,6.06908406,0.00717742864,12.1641986,117.496794,1.42902246,1.56661018,0.340525561,-0.527507695,-0.502448379,0.807442049
S1 (20),Sheep,0.465987289,0.186307485,4619.87188,5.70483809,0.00825584184,11.4364267,105.705027,1.26315273,1.3929297,0.358459621,-0.603588193,-0.506066817,0.782618591
S1 (21),Sheep,0.432467587,0.194892062,5121.77903,5.77063585,0.0082004942,11.5675131,106.906783,1.35725973,1.49394967,0.353739028,-0.578831703,-0.527941599,0.811797505
S1 (23),Sheep,0.370111307,0.217763118,6339.05402,5.92321276,0.00771428017,11.8730262,111.65451,1.43282909,1.5833831,0.338078549,-0.504922589,-0.502565944,0.809869526
S1 (24),Sheep,0.4008981,0.200552685,5751.16469,5.88043359,0.00786015742,11.7875482,110.793577,1.38932779,1.52764924,0.352055955,-0.569985561,-0.530283542,0.818153089
S1 (4),Sheep,0.315355697,0.295301798,7638.14495,5.9820366,0.00752878737,11.9898353,112.316378,1.51680234,1.72371988,0.303444812,-0.319798547,-0.425082457,0.77907326
S1 (7),Sheep,0.343166038,0.257379067,7047.0154,6.01412977,0.00731253407,12.0549826,114.914238,1.43977779,1.61623572,0.317161988,-0.396739348,-0.437586371,0.772636767
S1 (9),Sheep,0.372064262,0.229988686,6479.42499,6.01786402,0.00728373628,12.0556438,116.12715,1.38078051,1.54106911,0.333566237,-0.478656325,-0.462374351,0.778211206
S11 (1),Sheep,0.410055233,0.28358687,5470.62034,5.82928541,0.00757532057,11.6852358,109.160704,1.30767244,1.50930969,0.302240931,-0.321169913,-0.331647646,0.672734557
S11 (10),Sheep,0.413155321,0.179790698,5708.13364,5.97551905,0.00718910537,11.9769172,116.165401,1.2706987,1.39160768,0.36286608,-0.626084487,-0.513113082,0.786792719
S11 (11),Sheep,0.306694161,0.268085708,7968.06012,6.03998211,0.00705640196,12.106078,115.124596,1.45654981,1.64395196,0.299164142,-0.325674898,-0.386654226,0.739413564
S11 (12),Sheep,0.313527464,0.268484742,7977.9907,6.11620138,0.00686867731,12.2569365,119.170436,1.41726947,1.60493158,0.305644171,-0.347609973,-0.389746014,0.736037696
S11 (14),Sheep,0.302009453,0.278847389,8394.23336,6.15112448,0.00679110098,12.3275578,120.528956,1.42628453,1.61914528,0.303048418,-0.331445443,-0.385679729,0.734936327
S11 (15),Sheep,0.469308124,0.173783788,5045.13717,6.00693417,0.00706264513,12.0404713,119.774603,1.15454241,1.26826831,0.370652216,-0.661926705,-0.492912729,0.751997591
S11 (16),Sheep,0.455238568,0.212563448,5222.60235,6.01605308,0.00706173765,12.0584386,119.532217,1.18636042,1.32771467,0.35397197,-0.566855541,-0.44467551,0.730572613
S11 (17),Sheep,0.479645146,0.185119557,4863.6509,5.96459149,0.00717646289,11.9556675,117.953832,1.15408112,1.2776127,0.36466243,-0.629331069,-0.468391229,0.737676312
