file,species,histogram1,histogram2,histogram3,histogram4,histogram5,histogram6,histogram7,histogram8,histogram9,histogram10,histogram11,histogram12,histogram13,histogram14,histogram15,histogram16,histogram17,histogram18,histogram19,histogram20,histogram21,histogram22,histogram23,histogram24,histogram25,histogram26,histogram27,histogram28,histogram29,histogram30,histogram31,histogram32,histogram33,histogram34,histogram35,histogram36,histogram37,histogram38,histogram39,histogram40,histogram41,histogram42,histogram43,histogram44,histogram45,histogram46,histogram47,histogram48,histogram49,histogram50,histogram51,histogram52,histogram53,histogram54,histogram55,histogram56,histogram57,histogram58,histogram59
B3 (13),Buff,0.37952,0.092134,0.011712,0.10958,0.010695,0.094032,0.012063,0.11094,0.010667,0.039515,0.043717,0.045906,0.041744,0.041296,0.045523,0.046022,0.039898,0.058662,0.041308,0.075749,0.037969,0.061814,0.042582,0.076081,0.036997,0.051309,0.069476,0.064172,0.051938,0.053188,0.069658,0.064516,0.050185,0.060806,0.072345,0.057821,0.058751,0.061875,0.071999,0.056267,0.056091,0.053049,0.048511,0.050272,0.055482,0.053836,0.04711,0.047769,0.053611,0.014349,0.087209,0.015997,0.10581,0.014035,0.085126,0.015678,0.10439,0.37464,0.7176
B3 (14),Buff,0.3804,0.090809,0.012087,0.11058,0.011137,0.092831,0.012599,0.1107,0.011228,0.038092,0.043879,0.045537,0.038928,0.040695,0.045947,0.04554,0.038265,0.056148,0.041852,0.074577,0.037049,0.057874,0.043568,0.074091,0.034608,0.0515,0.070223,0.064283,0.050234,0.051755,0.070719,0.06194,0.048461,0.060129,0.071791,0.055489,0.055866,0.061576,0.070717,0.052577,0.053112,0.052368,0.046436,0.048644,0.054092,0.05291,0.045494,0.04666,0.05269,0.014544,0.08567,0.016321,0.10733,0.014113,0.084082,0.015722,0.10584,0.37647,0.71979
B3 (15),Buff,0.37101,0.098015,0.010614,0.10814,0.011125,0.096508,0.01026,0.10934,0.011584,0.040059,0.046127,0.045126,0.039529,0.039264,0.046869,0.047114,0.041984,0.079429,0.046712,0.064566,0.038516,0.077863,0.045719,0.068172,0.039971,0.072872,0.065099,0.054513,0.071949,0.071133,0.065313,0.056675,0.072546,0.066715,0.061601,0.059924,0.073879,0.066337,0.063993,0.062231,0.07404,0.054333,0.049588,0.048633,0.054218,0.056744,0.050995,0.048545,0.054591,0.015654,0.089863,0.01445,0.10462,0.015798,0.09109,0.014349,0.10298,0.37178,0.71144
B3 (16),Buff,0.36532,0.088747,0.010204,0.11622,0.01173,0.087585,0.010412,0.11907,0.012395,0.039636,0.047435,0.047872,0.040441,0.039702,0.048637,0.049417,0.043177,0.086341,0.044949,0.063903,0.043438,0.086132,0.045111,0.06794,0.044821,0.076295,0.057325,0.060277,0.089004,0.076138,0.05808,0.061565,0.089062,0.064203,0.061416,0.065749,0.081463,0.065051,0.06335,0.06734,0.080884,0.057423,0.050734,0.04801,0.056149,0.058858,0.051508,0.046894,0.056421,0.016525,0.080146,0.014367,0.11373,0.016806,0.081763,0.014138,0.11099,0.37117,0.70401
B3 (17),Buff,0.36953,0.088849,0.010875,0.11643,0.012068,0.087007,0.010758,0.1194,0.012602,0.039811,0.047772,0.047311,0.039699,0.039147,0.048406,0.04885,0.042034,0.083714,0.043516,0.062682,0.041842,0.082583,0.044041,0.065014,0.043635,0.070718,0.055744,0.059014,0.084207,0.070689,0.055714,0.061193,0.085811,0.061462,0.060813,0.063475,0.078531,0.062753,0.062603,0.066062,0.078494,0.055919,0.049863,0.047944,0.056311,0.058242,0.050526,0.047883,0.057044,0.01661,0.079873,0.014207,0.11355,0.016406,0.081244,0.014338,0.11185,0.37149,0.70753
B3 (18),Buff,0.38067,0.099752,0.01154,0.10136,0.011953,0.09729,0.011108,0.10086,0.012804,0.041788,0.045047,0.043429,0.040134,0.040246,0.04441,0.044347,0.041217,0.077342,0.043434,0.059989,0.03506,0.075885,0.042535,0.061646,0.036529,0.072733,0.06076,0.047569,0.064194,0.069429,0.058149,0.049126,0.064631,0.062968,0.057523,0.053212,0.072329,0.061961,0.059526,0.055385,0.072851,0.051202,0.049442,0.047997,0.051511,0.051947,0.049494,0.050529,0.053073,0.015964,0.092842,0.014702,0.096457,0.015942,0.092133,0.014819,0.095912,0.37608,0.7176
B3 (19),Buff,0.37752,0.10309,0.010992,0.1018,0.011401,0.1014,0.011001,0.10107,0.011694,0.041801,0.045631,0.044603,0.040094,0.04006,0.044217,0.045056,0.041599,0.073572,0.045829,0.064081,0.034994,0.071633,0.044206,0.065966,0.036825,0.071286,0.065848,0.048522,0.059677,0.067041,0.065104,0.049984,0.060276,0.066275,0.059795,0.05273,0.067353,0.063811,0.06144,0.056063,0.069134,0.052798,0.049618,0.049456,0.051953,0.053363,0.050824,0.049524,0.052888,0.015597,0.09509,0.014124,0.096616,0.014822,0.097615,0.014907,0.096444,0.37577,0.71657
B3 (2),Buff,0.37974,0.093904,0.010602,0.10911,0.013161,0.094218,0.010656,0.10516,0.011838,0.038418,0.044444,0.045817,0.042716,0.040953,0.044156,0.043421,0.03966,0.077278,0.041896,0.061313,0.038993,0.07832,0.040898,0.056666,0.035769,0.071064,0.054763,0.05296,0.072776,0.069784,0.054165,0.048995,0.069801,0.062982,0.059713,0.060538,0.074139,0.060027,0.055386,0.055739,0.074427,0.055792,0.052633,0.04886,0.052342,0.051814,0.048791,0.046214,0.052204,0.016731,0.088237,0.014325,0.10085,0.016388,0.086992,0.013982,0.1025,0.37235,0.71766
B3 (20),Buff,0.37814,0.09958,0.011774,0.10423,0.012335,0.09807,0.011076,0.10295,0.011889,0.041807,0.046791,0.044655,0.040686,0.038871,0.044616,0.04533,0.041485,0.076551,0.045916,0.065346,0.035846,0.07413,0.042796,0.066192,0.03656,0.071554,0.065336,0.050537,0.062586,0.069701,0.062028,0.050935,0.06293,0.066787,0.062783,0.055433,0.070942,0.064449,0.063078,0.056807,0.07374,0.053922,0.049823,0.049248,0.05297,0.052171,0.050701,0.049889,0.054916,0.016343,0.09116,0.014315,0.09794,0.015381,0.092058,0.015416,0.098259,0.37383,0.71516
B3 (21),Buff,0.37959,0.10721,0.011096,0.09864,0.011715,0.10401,0.010469,0.097127,0.011353,0.041419,0.045544,0.043879,0.039672,0.039162,0.042286,0.044244,0.041572,0.075247,0.048272,0.063662,0.031713,0.07073,0.044688,0.062586,0.033529,0.078686,0.067575,0.045979,0.052075,0.077774,0.062676,0.046622,0.054639,0.071958,0.063469,0.051703,0.070076,0.067479,0.061795,0.0541,0.072548,0.054169,0.050792,0.049425,0.051168,0.053532,0.051877,0.051415,0.056357,0.015972,0.097907,0.013861,0.090092,0.015234,0.099776,0.014948,0.091682,0.37016,0.71732
B3 (23),Buff,0.34925,0.10193,0.010346,0.11396,0.010041,0.097336,0.0093285,0.10947,0.0092481,0.044402,0.050665,0.051676,0.042835,0.041555,0.047856,0.049332,0.043902,0.087575,0.057809,0.09039,0.04293,0.081633,0.05458,0.087975,0.044378,0.090787,0.093242,0.079089,0.071346,0.086615,0.090041,0.079304,0.075161,0.091798,0.086125,0.072299,0.078353,0.086871,0.084222,0.075543,0.082375,0.063542,0.055382,0.053968,0.059787,0.061941,0.056016,0.057454,0.064297,0.015103,0.088377,0.014897,0.099602,0.014865,0.091653,0.015775,0.10423,0.36009,0.68503
B3 (24),Buff,0.37007,0.093246,0.012499,0.11493,0.010959,0.092548,0.011808,0.10983,0.010512,0.041816,0.048141,0.049239,0.041742,0.040368,0.0447,0.045353,0.039519,0.068971,0.046891,0.089256,0.042127,0.06379,0.041946,0.085342,0.040925,0.062256,0.086096,0.082397,0.064756,0.056898,0.08201,0.080054,0.064013,0.071641,0.08622,0.067751,0.063141,0.065736,0.081938,0.067441,0.067092,0.059917,0.051172,0.051332,0.055795,0.054146,0.048141,0.052458,0.060158,0.015249,0.084637,0.016705,0.10377,0.013974,0.082326,0.017501,0.10873,0.3668,0.70242
B3 (6),Buff,0.37503,0.11058,0.010532,0.091501,0.011334,0.11514,0.01083,0.092671,0.010945,0.041148,0.043449,0.043921,0.042947,0.043486,0.045062,0.043876,0.041817,0.06685,0.049479,0.072442,0.034086,0.070512,0.050431,0.071376,0.032646,0.078251,0.078578,0.051568,0.047754,0.078838,0.079901,0.052113,0.04686,0.075682,0.070679,0.054724,0.068665,0.077183,0.069758,0.053027,0.067105,0.052209,0.053595,0.055554,0.05427,0.052809,0.052767,0.05201,0.050472,0.015052,0.10867,0.015578,0.085743,0.013921,0.1031,0.014785,0.083681,0.36898,0.71196
B3 (9),Buff,0.3819,0.098906,0.012133,0.099139,0.01143,0.10035,0.012318,0.10089,0.011092,0.038688,0.043267,0.044289,0.040017,0.041775,0.04607,0.045544,0.039332,0.060682,0.044781,0.070448,0.035842,0.063684,0.045966,0.071376,0.033957,0.061421,0.071656,0.055789,0.049045,0.061886,0.071944,0.055604,0.046965,0.064271,0.068185,0.053465,0.060955,0.066703,0.068138,0.050823,0.058746,0.051344,0.04841,0.050422,0.053274,0.051787,0.048227,0.048041,0.05116,0.014164,0.094062,0.01629,0.096869,0.014318,0.09315,0.015238,0.096117,0.37528,0.71943
BBTS1 (1),Buff,0.2421,0.092752,0.0055235,0.11352,0.006252,0.093651,0.0054978,0.11623,0.0063953,0.044971,0.047741,0.050662,0.049367,0.046696,0.050088,0.052429,0.050331,0.13891,0.064369,0.12247,0.068487,0.14215,0.067359,0.12139,0.066807,0.15211,0.12448,0.12321,0.1437,0.15867,0.12813,0.12088,0.14281,0.11259,0.093089,0.11613,0.11085,0.11668,0.093612,0.11354,0.10751,0.064833,0.06377,0.065241,0.06901,0.069918,0.065726,0.061834,0.063397,0.018,0.084269,0.016591,0.10888,0.019214,0.084848,0.015748,0.10378,0.35931,0.58697
BBTS1 (10),Buff,0.20942,0.10277,0.0040011,0.10689,0.004019,0.10456,0.003947,0.10789,0.004222,0.042315,0.040628,0.042241,0.044704,0.043322,0.042287,0.043608,0.04351,0.13437,0.053302,0.13093,0.052906,0.13863,0.056295,0.13353,0.052337,0.15384,0.14704,0.11844,0.12261,0.16041,0.15109,0.1198,0.12251,0.14345,0.098478,0.13057,0.10375,0.15484,0.10027,0.12923,0.099922,0.066805,0.070876,0.072226,0.070741,0.071489,0.072335,0.069307,0.066712,0.021901,0.091021,0.021245,0.096404,0.0231,0.088573,0.020172,0.094282,0.37396,0.57152
BBTS1 (100),Buff,0.20589,0.097953,0.0047214,0.10122,0.0046448,0.098178,0.0049716,0.1021,0.0046992,0.044238,0.045738,0.047251,0.046486,0.045379,0.047197,0.047532,0.04572,0.12822,0.068161,0.1503,0.058887,0.13463,0.06866,0.152,0.055895,0.15769,0.19543,0.1351,0.12025,0.16452,0.19534,0.13313,0.11626,0.15284,0.11733,0.12034,0.10236,0.15751,0.119,0.11656,0.09515,0.070961,0.071759,0.069259,0.069391,0.072232,0.070148,0.065768,0.067088,0.019576,0.087539,0.021346,0.09156,0.020197,0.084827,0.019912,0.091103,0.35064,0.54176
BBTS1 (101),Buff,0.23357,0.1133,0.0048864,0.098228,0.0050928,0.1152,0.0054899,0.098996,0.0049711,0.046803,0.044697,0.046527,0.049631,0.050288,0.044945,0.046559,0.048159,0.11971,0.071458,0.13489,0.055589,0.12691,0.071008,0.13265,0.052569,0.15273,0.17578,0.10453,0.10525,0.15645,0.17383,0.10258,0.097088,0.13853,0.10211,0.10173,0.09662,0.14089,0.1017,0.09586,0.089681,0.065251,0.071146,0.070472,0.063903,0.065468,0.067761,0.064656,0.06206,0.019106,0.10577,0.019311,0.089438,0.017732,0.10094,0.018005,0.089189,0.36679,0.58616
BBTS1 (106),Buff,0.2006,0.1068,0.0040797,0.092361,0.0044131,0.1095,0.0043152,0.092897,0.0043438,0.045279,0.04162,0.044405,0.048465,0.047215,0.04299,0.043948,0.04605,0.12986,0.069135,0.14771,0.056722,0.13853,0.069983,0.14293,0.053283,0.17928,0.19691,0.11696,0.11568,0.18378,0.1961,0.11519,0.11021,0.16309,0.11184,0.11652,0.10558,0.16553,0.10854,0.11181,0.097373,0.067183,0.075938,0.075257,0.066253,0.068762,0.072238,0.066862,0.062739,0.020137,0.098088,0.020941,0.083288,0.020093,0.093191,0.018664,0.08127,0.35201,0.54056
BBTS1 (107),Buff,0.17039,0.11059,0.0035241,0.082687,0.0034644,0.11415,0.0036001,0.082423,0.0031845,0.043342,0.037133,0.039023,0.045294,0.044797,0.03862,0.038584,0.043013,0.12617,0.062889,0.16131,0.05101,0.13457,0.063398,0.15785,0.048742,0.17071,0.24167,0.13585,0.1105,0.181,0.24095,0.13428,0.10814,0.17397,0.12641,0.12498,0.0987,0.18082,0.12216,0.11938,0.090747,0.067105,0.076533,0.07627,0.065885,0.067389,0.07383,0.069421,0.062385,0.020845,0.10128,0.023268,0.071943,0.020906,0.094768,0.022461,0.071052,0.34081,0.50321
BBTS1 (108),Buff,0.2041,0.10592,0.0041015,0.093458,0.0046419,0.11091,0.0041349,0.09369,0.0043628,0.043149,0.040838,0.042954,0.048408,0.046508,0.042538,0.044057,0.046642,0.13214,0.065002,0.1409,0.057864,0.14242,0.067887,0.1392,0.054864,0.17803,0.18501,0.11649,0.12115,0.18572,0.18367,0.11827,0.11964,0.15905,0.10733,0.12048,0.11034,0.16268,0.10589,0.11331,0.10112,0.067314,0.07459,0.073089,0.067374,0.068462,0.071988,0.066876,0.062054,0.020816,0.098831,0.020469,0.083995,0.020747,0.0943,0.01836,0.08084,0.35195,0.54627
BBTS1 (109),Buff,0.23562,0.11179,0.0047311,0.099738,0.0050323,0.11347,0.0047998,0.1002,0.0054115,0.046417,0.043214,0.046151,0.050075,0.049141,0.046486,0.046364,0.047766,0.13117,0.070628,0.11908,0.053169,0.13975,0.071899,0.1182,0.051417,0.17613,0.15333,0.089618,0.11424,0.18228,0.15679,0.0908,0.10555,0.13878,0.088856,0.098361,0.10963,0.14153,0.088983,0.095792,0.10236,0.063879,0.069601,0.070535,0.067753,0.06472,0.066992,0.065301,0.062025,0.018793,0.1026,0.018361,0.090272,0.018929,0.10049,0.016691,0.087571,0.3612,0.58997
BBTS1 (112),Buff,0.22991,0.097903,0.0043016,0.11354,0.0051627,0.10262,0.0045509,0.11614,0.0051129,0.042847,0.044724,0.045706,0.048173,0.046693,0.046151,0.04581,0.045186,0.13832,0.056331,0.11865,0.065284,0.14514,0.056784,0.11418,0.0592,0.14618,0.11313,0.11688,0.15167,0.14853,0.11531,0.1139,0.14093,0.11848,0.087708,0.1309,0.11255,0.1225,0.086358,0.11993,0.10602,0.066405,0.070474,0.071793,0.069299,0.06696,0.066924,0.066341,0.065974,0.020928,0.090174,0.019333,0.10398,0.019926,0.084774,0.017611,0.10174,0.37273,0.59141
BBTS1 (113),Buff,0.23339,0.0995,0.0045151,0.1139,0.0055712,0.1031,0.0047593,0.11342,0.005161,0.045001,0.045571,0.046583,0.048569,0.048301,0.046101,0.046356,0.045863,0.14417,0.057097,0.11489,0.06426,0.14787,0.057884,0.11029,0.059718,0.15431,0.1111,0.10826,0.15642,0.15305,0.11074,0.10542,0.14817,0.11724,0.084215,0.1264,0.11838,0.11739,0.082169,0.11627,0.11244,0.065635,0.06922,0.07171,0.069178,0.065187,0.06537,0.066132,0.064688,0.020618,0.09079,0.018811,0.10323,0.020108,0.086594,0.01691,0.10209,0.36844,0.59214
BBTS1 (117),Buff,0.2388,0.11352,0.0046434,0.10328,0.0049353,0.1161,0.0050908,0.1047,0.0050688,0.045047,0.043006,0.04483,0.046934,0.04814,0.04557,0.045007,0.045651,0.1295,0.06156,0.11844,0.052244,0.13839,0.063005,0.11597,0.049338,0.16165,0.13689,0.09086,0.11023,0.17067,0.13635,0.088394,0.10599,0.13424,0.088499,0.10329,0.10732,0.13756,0.087199,0.098436,0.099469,0.064284,0.069334,0.071423,0.068628,0.065662,0.067504,0.067313,0.063573,0.019229,0.10446,0.019408,0.093834,0.020016,0.099197,0.017532,0.089893,0.37353,0.6008
BBTS1 (118),Buff,0.22465,0.10575,0.0041365,0.10736,0.0044013,0.10681,0.0043173,0.11022,0.0046279,0.043133,0.043027,0.045033,0.045731,0.044754,0.044184,0.046612,0.045356,0.12408,0.058185,0.13334,0.05454,0.13118,0.061301,0.13484,0.052771,0.14343,0.14951,0.11534,0.11373,0.15133,0.15208,0.11582,0.10947,0.13628,0.10129,0.11832,0.10185,0.14485,0.10349,0.1141,0.093855,0.067571,0.0722,0.07092,0.069571,0.072448,0.070778,0.066119,0.062644,0.020074,0.092878,0.020939,0.098085,0.021322,0.091141,0.018697,0.093843,0.37035,0.58824
BBTS1 (119),Buff,0.21089,0.10444,0.0036978,0.10411,0.0043033,0.10485,0.0041293,0.10647,0.0044756,0.041872,0.039844,0.044307,0.045769,0.044365,0.043147,0.044487,0.046504,0.13175,0.056597,0.13488,0.054604,0.13968,0.059307,0.13743,0.052927,0.15708,0.15482,0.1155,0.12529,0.16169,0.15891,0.1187,0.11976,0.14745,0.10181,0.12639,0.10712,0.15745,0.10483,0.12186,0.099438,0.06873,0.073124,0.072216,0.070621,0.07093,0.072978,0.068642,0.064481,0.021708,0.092881,0.021426,0.095352,0.021801,0.091801,0.01925,0.089817,0.36741,0.56701
BBTS1 (121),Buff,0.24944,0.10918,0.0048901,0.11027,0.0052513,0.11023,0.0052628,0.11307,0.0054146,0.04551,0.045003,0.046679,0.047162,0.047657,0.047179,0.047526,0.046348,0.12048,0.0588,0.11702,0.05631,0.12796,0.061464,0.11932,0.05354,0.13242,0.12356,0.098208,0.10903,0.13616,0.12732,0.10012,0.10664,0.11737,0.088906,0.10483,0.097748,0.12186,0.089233,0.10057,0.092982,0.06449,0.066477,0.068093,0.067314,0.066704,0.067453,0.06537,0.063206,0.019187,0.09736,0.019162,0.10258,0.019683,0.095871,0.017456,0.10005,0.3825,0.61882
BBTS1 (122),Buff,0.2197,0.1077,0.0042725,0.10357,0.004601,0.10858,0.004408,0.1066,0.0049116,0.043913,0.041929,0.044301,0.047122,0.046073,0.044354,0.044492,0.04664,0.13337,0.059109,0.12835,0.055917,0.1411,0.060893,0.12945,0.054753,0.15622,0.14376,0.10903,0.12777,0.16242,0.14788,0.11184,0.12286,0.13685,0.095529,0.11897,0.10813,0.14125,0.095987,0.11651,0.10005,0.067437,0.072149,0.072259,0.068784,0.068273,0.070955,0.067454,0.064295,0.020845,0.096241,0.019708,0.09476,0.021055,0.094862,0.0189,0.092973,0.3715,0.58019
BBTS1 (123),Buff,0.23044,0.10887,0.0047545,0.10636,0.0046392,0.1111,0.0045827,0.10766,0.0046346,0.044707,0.042365,0.043521,0.047668,0.046766,0.043843,0.044195,0.046318,0.13256,0.05621,0.12067,0.055189,0.13984,0.058223,0.1191,0.052815,0.14632,0.12895,0.10161,0.12265,0.15209,0.12973,0.099835,0.11799,0.12801,0.088603,0.11564,0.10749,0.13481,0.08872,0.11051,0.099951,0.065158,0.070955,0.072894,0.067174,0.06582,0.067192,0.068932,0.064284,0.020957,0.099163,0.019592,0.097294,0.020904,0.095391,0.018797,0.094271,0.38085,0.59986
BBTS1 (124),Buff,0.22192,0.11024,0.0040917,0.10183,0.0046652,0.11205,0.0042978,0.1017,0.0047116,0.044545,0.042325,0.043121,0.046913,0.047242,0.043301,0.043056,0.045826,0.14572,0.060543,0.11752,0.053479,0.15053,0.060378,0.11652,0.051784,0.17831,0.13634,0.095856,0.13641,0.18158,0.13366,0.096072,0.13084,0.13762,0.087034,0.11486,0.11732,0.13928,0.08481,0.11128,0.11291,0.065662,0.07083,0.07279,0.06779,0.065444,0.069393,0.068151,0.065755,0.020845,0.098822,0.019323,0.092006,0.020387,0.095673,0.017666,0.090405,0.36555,0.58022
BBTS1 (125),Buff,0.23989,0.10309,0.0046541,0.11126,0.0058363,0.10509,0.0047065,0.10902,0.0054996,0.045098,0.045657,0.045255,0.047128,0.046905,0.046229,0.044607,0.045458,0.14738,0.057199,0.10625,0.057955,0.15177,0.057429,0.10286,0.055588,0.16077,0.1051,0.091079,0.14901,0.16322,0.10545,0.090276,0.14389,0.11912,0.076814,0.11208,0.12099,0.1171,0.07516,0.10649,0.1161,0.06378,0.067541,0.069776,0.068202,0.062091,0.064417,0.066734,0.065565,0.020889,0.093306,0.018492,0.099542,0.020826,0.090549,0.017323,0.099041,0.37222,0.60243
BBTS1 (129),Buff,0.23384,0.10333,0.0053155,0.10188,0.0055182,0.10708,0.0055256,0.10383,0.0054037,0.046012,0.044823,0.048392,0.049994,0.049685,0.047101,0.050149,0.048204,0.12095,0.067501,0.13951,0.062793,0.13012,0.069451,0.14061,0.057347,0.14177,0.16843,0.12283,0.11941,0.14471,0.17076,0.12276,0.11174,0.12793,0.10817,0.11079,0.099238,0.13198,0.11037,0.10255,0.090518,0.066348,0.070985,0.070439,0.066818,0.068645,0.0669,0.062999,0.061308,0.018388,0.095837,0.019552,0.096453,0.018437,0.092725,0.01746,0.091405,0.36028,0.58278
BBTS1 (13),Buff,0.21662,0.10536,0.0036882,0.10716,0.0042025,0.10665,0.0040455,0.10887,0.0041204,0.042853,0.041512,0.043998,0.044644,0.043274,0.042779,0.04377,0.044743,0.12928,0.055258,0.13442,0.053652,0.1321,0.057473,0.13425,0.053397,0.14267,0.1476,0.11707,0.11613,0.14961,0.15009,0.1151,0.11683,0.13821,0.099239,0.12358,0.099037,0.14534,0.099956,0.12255,0.094661,0.068261,0.071942,0.071634,0.068279,0.071478,0.072173,0.068143,0.0656,0.021248,0.09238,0.021627,0.09825,0.021942,0.090642,0.020079,0.095266,0.37888,0.58289
BBTS1 (132),Buff,0.23211,0.10205,0.004617,0.11075,0.0050963,0.10395,0.0052093,0.1119,0.0048633,0.045001,0.045134,0.046307,0.047764,0.0475,0.047395,0.047408,0.046132,0.13144,0.060147,0.12958,0.061214,0.13775,0.062438,0.13037,0.057186,0.15128,0.13963,0.12343,0.12996,0.15005,0.14294,0.12078,0.12173,0.12435,0.099514,0.12023,0.10562,0.12891,0.10113,0.11157,0.10165,0.066668,0.069328,0.070713,0.068391,0.067493,0.06782,0.066024,0.063776,0.018858,0.091191,0.019676,0.10244,0.018921,0.088863,0.018193,0.099626,0.36331,0.58656
BBTS1 (133),Buff,0.17886,0.080698,0.0033566,0.10971,0.0043829,0.081639,0.0035991,0.10768,0.0044001,0.039134,0.0455,0.048218,0.045534,0.040813,0.045077,0.04698,0.042403,0.1581,0.060732,0.14833,0.068516,0.16278,0.060776,0.14224,0.062963,0.17865,0.15267,0.16236,0.18731,0.17798,0.15187,0.15243,0.17774,0.14751,0.11063,0.15418,0.1257,0.14431,0.10797,0.13907,0.12288,0.074778,0.072794,0.070033,0.074613,0.073261,0.067686,0.064244,0.072104,0.022533,0.070412,0.019586,0.096535,0.021413,0.068874,0.018518,0.097778,0.33482,0.50589
BBTS1 (137),Buff,0.16264,0.089977,0.0030826,0.096469,0.0036628,0.08942,0.0029064,0.095719,0.0034115,0.039313,0.038525,0.039081,0.041881,0.038694,0.038226,0.038596,0.04135,0.1548,0.050775,0.15044,0.059329,0.15469,0.049005,0.14667,0.060145,0.16702,0.16602,0.15859,0.17285,0.16511,0.1616,0.15543,0.17707,0.16587,0.11067,0.16698,0.11366,0.15775,0.10643,0.16655,0.11546,0.071895,0.075375,0.073181,0.068893,0.068936,0.0732,0.072412,0.070713,0.026081,0.077519,0.024277,0.085659,0.025257,0.077115,0.024819,0.085897,0.36098,0.49426
BBTS1 (139),Buff,0.21205,0.10585,0.0039299,0.099206,0.0043953,0.10911,0.0042956,0.10184,0.00466,0.045225,0.042203,0.043923,0.047355,0.046857,0.044172,0.043131,0.045535,0.14182,0.059887,0.12665,0.058518,0.14532,0.060589,0.12719,0.055083,0.16727,0.14185,0.11058,0.13577,0.16953,0.14271,0.11099,0.13013,0.14412,0.095459,0.12697,0.11316,0.14568,0.093707,0.12044,0.10773,0.067993,0.072944,0.073891,0.068405,0.066916,0.07041,0.070179,0.065126,0.021948,0.097197,0.020838,0.090354,0.021233,0.092313,0.019295,0.08847,0.36989,0.57022
BBTS1 (14),Buff,0.23251,0.10611,0.0042852,0.11089,0.0045142,0.10738,0.0045324,0.11226,0.0044624,0.044134,0.043236,0.045357,0.046474,0.045778,0.045787,0.046856,0.046159,0.12175,0.057994,0.13096,0.056028,0.12501,0.06032,0.13211,0.055267,0.13213,0.1412,0.11322,0.10816,0.13924,0.14401,0.11439,0.1108,0.12547,0.097507,0.11537,0.095273,0.1314,0.099677,0.11412,0.09076,0.067455,0.070365,0.068819,0.067744,0.070008,0.070453,0.066656,0.064079,0.019839,0.094012,0.019261,0.10087,0.01998,0.09201,0.018684,0.099849,0.37669,0.60147
BBTS1 (141),Buff,0.2318,0.10353,0.0044194,0.1136,0.0051174,0.10737,0.004629,0.11375,0.0044851,0.04372,0.044134,0.046753,0.047327,0.045256,0.045136,0.047635,0.044903,0.11799,0.059983,0.13709,0.059957,0.1237,0.058825,0.13568,0.058012,0.13145,0.14703,0.12748,0.11723,0.1322,0.14814,0.12866,0.11143,0.12643,0.10585,0.11909,0.092925,0.1268,0.10441,0.11172,0.088789,0.070785,0.071126,0.068435,0.066032,0.069634,0.067194,0.065458,0.064217,0.019967,0.094396,0.019276,0.10102,0.019134,0.089654,0.018503,0.10146,0.37013,0.5946
BBTS1 (142),Buff,0.25014,0.095561,0.0051318,0.12606,0.0054708,0.098929,0.0048996,0.12601,0.0047997,0.042454,0.047679,0.048428,0.044721,0.044755,0.046778,0.047633,0.042637,0.11331,0.05626,0.12573,0.060283,0.11871,0.055821,0.12192,0.05596,0.11437,0.12406,0.12292,0.11735,0.11659,0.12355,0.12344,0.11145,0.11358,0.096715,0.11536,0.090814,0.11247,0.09425,0.111,0.086259,0.069683,0.064539,0.064825,0.066761,0.066931,0.061675,0.060342,0.06617,0.018592,0.088626,0.01909,0.11406,0.017868,0.083074,0.017786,0.11512,0.37668,0.61812
BBTS1 (143),Buff,0.2522,0.10813,0.0048821,0.11158,0.0055481,0.11029,0.0050209,0.11317,0.0052306,0.043651,0.043691,0.047396,0.048075,0.045487,0.045416,0.047402,0.046339,0.11196,0.063001,0.1262,0.052032,0.11512,0.063017,0.12596,0.050059,0.12767,0.14271,0.10005,0.089592,0.12876,0.14669,0.099521,0.088712,0.1244,0.098778,0.097103,0.086596,0.12493,0.09886,0.092646,0.082992,0.067079,0.068075,0.064988,0.063227,0.065935,0.065661,0.06289,0.062036,0.018882,0.098581,0.018525,0.10122,0.018459,0.096394,0.017862,0.099678,0.37823,0.62332
