file,species,histogram1,histogram2,histogram3,histogram4,histogram5,histogram6,histogram7,histogram8,histogram9,histogram10,histogram11,histogram12,histogram13,histogram14,histogram15,histogram16,histogram17,histogram18,histogram19,histogram20,histogram21,histogram22,histogram23,histogram24,histogram25,histogram26,histogram27,histogram28,histogram29,histogram30,histogram31,histogram32,histogram33,histogram34,histogram35,histogram36,histogram37,histogram38,histogram39,histogram40,histogram41,histogram42,histogram43,histogram44,histogram45,histogram46,histogram47,histogram48,histogram49,histogram50,histogram51,histogram52,histogram53,histogram54,histogram55,histogram56,histogram57,histogram58,histogram59
B3 (13),Buff,0.26019,0.036935,0.029489,0.038227,0.024178,0.037916,0.031024,0.040201,0.024305,0.011959,0.012782,0.0144,0.01326,0.013278,0.014194,0.015156,0.012612,0.007788,0.010034,0.01208,0.0084848,0.0091854,0.011053,0.012379,0.0082165,0.008303,0.01249,0.010768,0.0079239,0.0090131,0.012842,0.010477,0.0072687,0.012008,0.012241,0.010357,0.0091803,0.012746,0.012505,0.0095575,0.0082954,0.016303,0.014615,0.014697,0.016178,0.016504,0.014186,0.013487,0.014635,0.026792,0.035357,0.034666,0.037644,0.026759,0.033948,0.032532,0.036191,0.25477,0.91859
B3 (14),Buff,0.25892,0.037471,0.029292,0.037759,0.024141,0.039482,0.031466,0.039124,0.024063,0.011738,0.013122,0.014866,0.01306,0.013254,0.014944,0.015511,0.012448,0.0079982,0.011175,0.012413,0.0085335,0.0093265,0.012301,0.012565,0.0077753,0.009584,0.014154,0.010478,0.0073475,0.0096391,0.01417,0.010457,0.0066785,0.013398,0.012976,0.0097447,0.009112,0.014138,0.012855,0.0092413,0.0085278,0.016197,0.014358,0.014499,0.016155,0.01696,0.013509,0.013454,0.015057,0.026909,0.0368,0.034424,0.036663,0.026024,0.035029,0.03294,0.035845,0.25531,0.9186
B3 (15),Buff,0.25713,0.040447,0.025699,0.038022,0.028551,0.03776,0.025074,0.040418,0.030894,0.015507,0.014892,0.014679,0.01296,0.014035,0.015256,0.016197,0.014604,0.013646,0.010708,0.0098474,0.010164,0.013741,0.011413,0.011152,0.011464,0.012973,0.010316,0.0096105,0.013866,0.012729,0.010854,0.010361,0.013746,0.0129,0.010529,0.012253,0.013725,0.013489,0.011302,0.013434,0.013752,0.016459,0.014924,0.015797,0.016461,0.017145,0.016352,0.016906,0.016281,0.032021,0.036467,0.027804,0.037436,0.033691,0.037789,0.028558,0.036241,0.25325,0.91866
B3 (16),Buff,0.25769,0.037452,0.024142,0.039751,0.031128,0.035731,0.024226,0.043176,0.033779,0.016252,0.015352,0.01491,0.014055,0.015236,0.016249,0.01705,0.015675,0.015656,0.011106,0.0096029,0.011877,0.015678,0.011757,0.011341,0.013372,0.014575,0.0097353,0.010262,0.016709,0.014222,0.010248,0.011232,0.016967,0.013472,0.01058,0.014059,0.015657,0.014236,0.01136,0.015108,0.015503,0.016544,0.015884,0.016102,0.017673,0.018337,0.017236,0.017607,0.016759,0.034285,0.034496,0.026503,0.038728,0.036105,0.036068,0.027602,0.037629,0.25583,0.91699
B3 (17),Buff,0.25662,0.037083,0.024125,0.040698,0.031065,0.035342,0.024195,0.043297,0.033761,0.01572,0.015453,0.014264,0.013676,0.015297,0.01637,0.016706,0.015339,0.015173,0.01099,0.0094765,0.011573,0.01492,0.011507,0.010775,0.013043,0.013569,0.009823,0.010407,0.015983,0.013803,0.010281,0.011144,0.016887,0.013016,0.010204,0.013572,0.014989,0.013734,0.010938,0.015014,0.015392,0.01664,0.015503,0.016293,0.017356,0.018264,0.01734,0.017355,0.016721,0.033898,0.034007,0.027217,0.038618,0.035078,0.036094,0.026984,0.037336,0.25704,0.9172
B3 (18),Buff,0.25974,0.039521,0.026144,0.037068,0.02958,0.03707,0.025123,0.037273,0.031488,0.015783,0.015525,0.01339,0.012612,0.01376,0.015093,0.014346,0.013824,0.014689,0.010069,0.0087324,0.0089595,0.013427,0.010173,0.0093636,0.010312,0.013191,0.0092194,0.0078478,0.013441,0.012806,0.0092763,0.0082478,0.013804,0.012664,0.0090135,0.010926,0.01392,0.011883,0.0094644,0.01177,0.015209,0.014981,0.013941,0.015637,0.015965,0.015287,0.014994,0.01722,0.016831,0.033943,0.03559,0.027233,0.034596,0.034845,0.037035,0.02898,0.03429,0.2549,0.91816
B3 (19),Buff,0.2591,0.041104,0.027247,0.036671,0.027892,0.038812,0.024956,0.037463,0.029578,0.014699,0.014449,0.014148,0.012426,0.012638,0.013873,0.014893,0.013778,0.01234,0.010923,0.0093785,0.0084422,0.011368,0.010379,0.010184,0.0097844,0.012033,0.010095,0.0082436,0.010564,0.010919,0.010058,0.0089379,0.011322,0.012422,0.0097289,0.010164,0.011638,0.012128,0.010175,0.011417,0.01262,0.015549,0.014161,0.01459,0.014906,0.015765,0.015461,0.016446,0.016004,0.031852,0.036694,0.027966,0.034819,0.033307,0.03839,0.029442,0.034737,0.25279,0.91913
B3 (2),Buff,0.25937,0.036288,0.023974,0.04037,0.031857,0.038423,0.02469,0.039146,0.029502,0.012978,0.013916,0.014507,0.013995,0.013998,0.013882,0.012872,0.011928,0.011613,0.0099377,0.009135,0.00977,0.012649,0.0093549,0.0080107,0.0087599,0.011346,0.008806,0.008738,0.012279,0.011385,0.0080445,0.007507,0.011324,0.011787,0.0094751,0.011407,0.012575,0.011277,0.0082915,0.010006,0.012221,0.016151,0.015474,0.015664,0.015518,0.014137,0.013362,0.014091,0.015248,0.036224,0.037002,0.027081,0.035574,0.032419,0.033727,0.026242,0.037228,0.25521,0.91858
B3 (20),Buff,0.26023,0.040403,0.027477,0.037042,0.029242,0.037553,0.025608,0.03692,0.030311,0.01529,0.015722,0.014332,0.013354,0.013763,0.014692,0.015125,0.014332,0.013783,0.01176,0.0096439,0.0087644,0.012755,0.010846,0.010203,0.0095,0.013588,0.010766,0.0082824,0.011391,0.012736,0.01003,0.0087136,0.012259,0.013538,0.010106,0.010358,0.013221,0.012637,0.0098374,0.011033,0.014293,0.016098,0.014266,0.015082,0.015927,0.015538,0.01494,0.016777,0.017246,0.033168,0.035542,0.028501,0.033516,0.033431,0.037533,0.030647,0.035428,0.25553,0.91772
B3 (21),Buff,0.26063,0.04185,0.026445,0.036671,0.028469,0.038697,0.024298,0.035224,0.029675,0.013856,0.01605,0.01366,0.012176,0.012162,0.014056,0.013682,0.013278,0.012563,0.011917,0.0090848,0.0066995,0.011002,0.010521,0.0092232,0.0079116,0.01397,0.010626,0.007047,0.0085206,0.012726,0.0095737,0.0070964,0.0095316,0.014367,0.0095793,0.0084171,0.011861,0.01318,0.0091978,0.0092746,0.01312,0.015945,0.014106,0.014091,0.015963,0.014957,0.014832,0.015591,0.0182,0.032427,0.037862,0.027754,0.031499,0.032005,0.039657,0.030334,0.033981,0.25379,0.91861
B3 (23),Buff,0.25922,0.044037,0.029936,0.039662,0.026557,0.040464,0.027007,0.037899,0.027,0.016664,0.018253,0.018029,0.015225,0.014292,0.016361,0.017412,0.016522,0.014539,0.01677,0.015362,0.0098733,0.01263,0.015235,0.015359,0.011043,0.016689,0.018482,0.013435,0.01077,0.015709,0.017056,0.013456,0.012215,0.021106,0.016494,0.013068,0.013117,0.019335,0.016142,0.014168,0.015196,0.02136,0.018406,0.016874,0.019075,0.019911,0.019053,0.019126,0.022039,0.030536,0.038329,0.030738,0.034961,0.030058,0.040378,0.03499,0.037363,0.25304,0.91578
B3 (24),Buff,0.26184,0.03845,0.033618,0.041701,0.02461,0.037408,0.030317,0.039156,0.023598,0.015251,0.016498,0.017789,0.014509,0.013726,0.014047,0.016161,0.014181,0.011108,0.013215,0.01658,0.01073,0.0096759,0.010876,0.015068,0.01058,0.011531,0.017153,0.014964,0.0097636,0.0096507,0.015344,0.013779,0.010203,0.015915,0.017361,0.013088,0.01031,0.014074,0.015381,0.013397,0.011551,0.020715,0.017082,0.016558,0.016488,0.017766,0.016207,0.017256,0.019133,0.028383,0.035308,0.034339,0.035308,0.026255,0.03417,0.03701,0.040469,0.25505,0.91603
B3 (6),Buff,0.25997,0.04159,0.026429,0.034386,0.026452,0.043955,0.028388,0.035802,0.025982,0.012098,0.014058,0.013742,0.013176,0.013667,0.015574,0.014481,0.012242,0.0094623,0.011693,0.010618,0.0072955,0.010732,0.012985,0.0099697,0.0071474,0.011763,0.01215,0.0083672,0.0077245,0.013059,0.012159,0.0079575,0.0075937,0.013823,0.011326,0.0094096,0.011135,0.014663,0.010905,0.0087859,0.0099897,0.015036,0.015067,0.015615,0.017544,0.016241,0.014183,0.013901,0.015483,0.028894,0.041165,0.032691,0.033196,0.028767,0.038902,0.030301,0.031716,0.25464,0.91841
B3 (9),Buff,0.25772,0.039437,0.027227,0.036173,0.024959,0.04129,0.030457,0.038112,0.025213,0.012447,0.014002,0.014615,0.012953,0.014111,0.016473,0.016063,0.013132,0.0093516,0.012425,0.011446,0.0084035,0.010443,0.013383,0.011907,0.0077613,0.011564,0.013234,0.0095523,0.0083568,0.01283,0.013571,0.0093841,0.0075878,0.014406,0.0117,0.0099375,0.01098,0.015622,0.012178,0.0092565,0.0098252,0.015592,0.014625,0.015048,0.017619,0.016774,0.014035,0.013545,0.015461,0.027418,0.039273,0.032892,0.035582,0.027447,0.037682,0.030465,0.03369,0.25545,0.91866
BBTS1 (1),Buff,0.23694,0.042429,0.024171,0.042005,0.033681,0.041521,0.024726,0.043965,0.036007,0.024716,0.025381,0.02674,0.02684,0.024518,0.026371,0.028396,0.028047,0.036022,0.0275,0.032855,0.028999,0.039029,0.030592,0.03215,0.028058,0.042152,0.034846,0.038759,0.041635,0.046238,0.034488,0.037183,0.041055,0.033366,0.030654,0.034663,0.03521,0.036237,0.030135,0.033107,0.032267,0.026877,0.027854,0.026868,0.028681,0.029929,0.029762,0.026222,0.02565,0.03924,0.040242,0.033825,0.043769,0.043095,0.040811,0.031468,0.039364,0.24663,0.90467
BBTS1 (10),Buff,0.2352,0.047393,0.023836,0.039778,0.02754,0.048132,0.025081,0.041402,0.028532,0.022566,0.022249,0.023895,0.025017,0.02412,0.024875,0.025129,0.025398,0.029205,0.025459,0.032286,0.022452,0.033266,0.028813,0.032387,0.021985,0.037735,0.037085,0.033376,0.031401,0.040158,0.039795,0.032496,0.032468,0.035888,0.031667,0.032698,0.030791,0.04044,0.031662,0.033105,0.028566,0.028493,0.030423,0.030273,0.031431,0.031797,0.031061,0.027891,0.02649,0.037274,0.044893,0.03718,0.040339,0.039557,0.043755,0.03351,0.036334,0.24235,0.90864
BBTS1 (100),Buff,0.23269,0.048086,0.030672,0.03914,0.025252,0.047853,0.029737,0.038502,0.025465,0.027864,0.028478,0.029533,0.02833,0.028346,0.029328,0.030191,0.027626,0.033364,0.039381,0.049457,0.026996,0.038624,0.041799,0.048122,0.024486,0.046394,0.07168,0.039462,0.032847,0.05076,0.070817,0.039487,0.029565,0.050746,0.045183,0.033162,0.035138,0.054192,0.045038,0.031073,0.030701,0.034001,0.033383,0.033006,0.033754,0.035123,0.031485,0.029514,0.030865,0.034472,0.045255,0.041342,0.036685,0.035576,0.043319,0.040229,0.036241,0.24581,0.89522
BBTS1 (101),Buff,0.23759,0.048766,0.029299,0.035837,0.025433,0.050767,0.029284,0.036341,0.026417,0.023723,0.023409,0.0253,0.025178,0.025373,0.024504,0.025149,0.024379,0.024737,0.032588,0.034777,0.021094,0.030407,0.03293,0.033445,0.017695,0.036497,0.052453,0.025893,0.028776,0.038933,0.050117,0.026376,0.022705,0.040997,0.032032,0.02588,0.029385,0.042476,0.032203,0.022618,0.024161,0.02989,0.028628,0.028752,0.028379,0.028848,0.02611,0.024999,0.025894,0.036373,0.050262,0.038583,0.034807,0.033157,0.046257,0.035574,0.033927,0.24365,0.90807
BBTS1 (106),Buff,0.23323,0.050491,0.027467,0.036628,0.026786,0.052919,0.028679,0.03774,0.026772,0.027576,0.026716,0.029901,0.03045,0.029142,0.028528,0.029155,0.02844,0.03322,0.041109,0.044158,0.025271,0.038106,0.041512,0.042385,0.022163,0.051086,0.067262,0.033265,0.031839,0.055227,0.064925,0.033601,0.029336,0.055899,0.041992,0.031425,0.036927,0.057719,0.040461,0.030109,0.032459,0.034555,0.034983,0.035577,0.034641,0.035487,0.031785,0.029699,0.029963,0.037165,0.052462,0.040355,0.035334,0.035199,0.046635,0.035714,0.032558,0.24327,0.89636
BBTS1 (107),Buff,0.22131,0.053813,0.032556,0.036459,0.02145,0.055071,0.034011,0.036979,0.020764,0.031957,0.030204,0.028399,0.030204,0.033509,0.032779,0.028062,0.028145,0.036679,0.045549,0.058959,0.028491,0.044348,0.048043,0.054377,0.025973,0.056464,0.097598,0.049238,0.035873,0.062385,0.09542,0.048505,0.035093,0.065501,0.057067,0.039574,0.040875,0.068751,0.053197,0.038134,0.036372,0.035984,0.037426,0.040473,0.038837,0.03607,0.03284,0.034509,0.034836,0.031384,0.053643,0.048792,0.034012,0.029865,0.048255,0.043338,0.03241,0.23296,0.88525
BBTS1 (108),Buff,0.23131,0.049171,0.026311,0.037672,0.027958,0.052084,0.028243,0.037476,0.027789,0.027463,0.026649,0.029554,0.030627,0.029219,0.02857,0.029889,0.029172,0.035425,0.037961,0.043586,0.026894,0.041383,0.03996,0.041637,0.024464,0.05367,0.06142,0.036434,0.036936,0.057643,0.058879,0.038375,0.035365,0.053856,0.042409,0.036134,0.040295,0.057089,0.040814,0.034046,0.034955,0.033117,0.035899,0.034936,0.035351,0.035264,0.03278,0.029626,0.030511,0.037908,0.050962,0.039311,0.036022,0.037179,0.045236,0.034383,0.033255,0.24031,0.89707
BBTS1 (109),Buff,0.24014,0.048823,0.024176,0.035183,0.02923,0.051093,0.025267,0.037094,0.029302,0.02232,0.022763,0.024044,0.024579,0.025035,0.024088,0.024037,0.022765,0.03041,0.03312,0.02669,0.020052,0.036229,0.033578,0.026326,0.017416,0.049302,0.042765,0.020221,0.033088,0.052522,0.043254,0.022182,0.029504,0.044623,0.025537,0.025186,0.036299,0.045343,0.025607,0.022909,0.031208,0.026569,0.02784,0.02926,0.030365,0.028679,0.025901,0.02528,0.026945,0.039179,0.05202,0.033715,0.033805,0.038207,0.048584,0.030216,0.031452,0.23888,0.90815
BBTS1 (112),Buff,0.23841,0.040763,0.022237,0.041454,0.031791,0.04535,0.024531,0.043649,0.030577,0.021237,0.021874,0.023607,0.025593,0.025403,0.024309,0.023102,0.022186,0.030018,0.022033,0.024337,0.027735,0.034104,0.022666,0.0228,0.021977,0.034783,0.022629,0.028345,0.043616,0.034089,0.023804,0.028276,0.039208,0.028621,0.021354,0.037492,0.034009,0.029398,0.021643,0.030803,0.031264,0.025508,0.029195,0.030233,0.028408,0.025729,0.025428,0.025221,0.024824,0.043901,0.042482,0.032597,0.042573,0.040568,0.038243,0.028336,0.039524,0.246,0.91048
BBTS1 (113),Buff,0.23986,0.041165,0.023147,0.041921,0.032691,0.044595,0.023573,0.041982,0.031358,0.02192,0.022103,0.023479,0.024139,0.02509,0.023097,0.022496,0.02165,0.034083,0.022395,0.022288,0.027475,0.037272,0.022634,0.02066,0.022502,0.039363,0.022641,0.024849,0.049607,0.036866,0.022168,0.023783,0.045298,0.029357,0.020929,0.036344,0.037906,0.029408,0.019828,0.030985,0.036042,0.025845,0.028333,0.030797,0.028878,0.025874,0.024838,0.025392,0.025906,0.043743,0.042211,0.031477,0.041183,0.042396,0.037857,0.028064,0.038109,0.24473,0.90959
BBTS1 (117),Buff,0.23972,0.046328,0.023425,0.037131,0.028894,0.049023,0.0256,0.03905,0.029323,0.020256,0.020697,0.022021,0.022324,0.023541,0.023426,0.023375,0.020966,0.027194,0.025703,0.023413,0.01829,0.033379,0.026411,0.022463,0.016365,0.042226,0.031046,0.018328,0.029019,0.043832,0.030798,0.018829,0.025958,0.037603,0.022205,0.022978,0.033124,0.038021,0.022008,0.021517,0.029416,0.02592,0.026036,0.028615,0.029784,0.027326,0.024793,0.023537,0.025975,0.039398,0.050073,0.034732,0.035924,0.040342,0.044148,0.029381,0.032367,0.24022,0.91291
BBTS1 (118),Buff,0.24018,0.044762,0.025565,0.038968,0.026714,0.046458,0.027051,0.041431,0.028117,0.021292,0.022205,0.023842,0.023535,0.023371,0.024343,0.026096,0.024069,0.024729,0.025647,0.03213,0.020536,0.029669,0.027953,0.03198,0.018836,0.034625,0.040534,0.030466,0.027547,0.037672,0.041232,0.03005,0.024921,0.039132,0.0352,0.029978,0.02993,0.042568,0.034319,0.027578,0.025689,0.029876,0.030646,0.030534,0.032693,0.03327,0.029984,0.026017,0.026913,0.03486,0.043932,0.039423,0.039426,0.038173,0.043393,0.034582,0.03393,0.23711,0.91008
BBTS1 (119),Buff,0.23655,0.045879,0.024967,0.038942,0.027033,0.046684,0.026418,0.042345,0.028782,0.023458,0.022959,0.025816,0.026109,0.025164,0.025445,0.027222,0.026046,0.029246,0.02785,0.034715,0.022773,0.035296,0.031266,0.035362,0.021157,0.038479,0.044147,0.030958,0.032965,0.042749,0.044743,0.032276,0.029665,0.041783,0.035653,0.032344,0.033909,0.045824,0.035715,0.030966,0.029025,0.031203,0.032133,0.031748,0.033246,0.035116,0.031751,0.028674,0.027824,0.036615,0.04427,0.038129,0.040283,0.03997,0.043736,0.034498,0.033818,0.24066,0.90634
BBTS1 (121),Buff,0.24116,0.043509,0.025348,0.037695,0.027736,0.044531,0.02662,0.040947,0.028633,0.01941,0.019967,0.020723,0.020719,0.02178,0.022553,0.022428,0.021254,0.022624,0.021562,0.022526,0.01816,0.026502,0.02302,0.023175,0.016333,0.029066,0.027034,0.020832,0.025548,0.031063,0.026966,0.022451,0.023807,0.02945,0.022885,0.023517,0.026605,0.030766,0.02327,0.022185,0.023883,0.025006,0.025074,0.025419,0.027184,0.026555,0.024231,0.022507,0.022931,0.036801,0.043746,0.036293,0.039264,0.038239,0.041204,0.031486,0.034804,0.2441,0.91533
BBTS1 (122),Buff,0.23748,0.04579,0.02473,0.037977,0.028654,0.047351,0.02623,0.041003,0.02974,0.022306,0.022424,0.023849,0.025343,0.025103,0.024658,0.025774,0.024911,0.028906,0.026095,0.028926,0.022038,0.033393,0.027649,0.029453,0.021439,0.038113,0.0365,0.026444,0.034243,0.039539,0.035579,0.027958,0.031614,0.037185,0.028014,0.029359,0.032639,0.038937,0.028232,0.02879,0.029343,0.029275,0.029464,0.03021,0.029907,0.030271,0.027905,0.026236,0.026702,0.038939,0.046854,0.036508,0.038463,0.040011,0.042715,0.031796,0.035241,0.24453,0.90905
BBTS1 (123),Buff,0.23771,0.044436,0.023823,0.03855,0.029202,0.046341,0.026219,0.039404,0.029174,0.020712,0.020713,0.021888,0.022325,0.023403,0.023039,0.022618,0.021491,0.027546,0.02238,0.024001,0.020557,0.031807,0.022938,0.023264,0.017889,0.032968,0.026006,0.021554,0.031018,0.03391,0.0263,0.021261,0.030137,0.031176,0.021246,0.027032,0.030531,0.031472,0.021913,0.024057,0.027425,0.025005,0.026525,0.027997,0.028448,0.02554,0.024822,0.023822,0.024266,0.040247,0.045972,0.034843,0.038654,0.039274,0.041549,0.030504,0.035382,0.24769,0.91321
BBTS1 (124),Buff,0.23825,0.046113,0.022512,0.038006,0.031385,0.04779,0.023141,0.039074,0.030885,0.022155,0.022482,0.023529,0.024645,0.024339,0.024072,0.024499,0.023605,0.036111,0.028539,0.024803,0.022006,0.041163,0.028273,0.023886,0.019397,0.049203,0.032245,0.022072,0.041936,0.049649,0.031004,0.021744,0.038518,0.039574,0.023653,0.028318,0.040213,0.038689,0.023132,0.02633,0.036827,0.027794,0.02835,0.030104,0.030163,0.028323,0.026444,0.026522,0.027959,0.044168,0.046296,0.031972,0.036034,0.043741,0.043127,0.028597,0.034553,0.24148,0.90836
BBTS1 (125),Buff,0.24038,0.0409,0.021481,0.040231,0.034585,0.043082,0.02212,0.04038,0.034111,0.021557,0.022258,0.022346,0.022928,0.022633,0.022325,0.022238,0.02154,0.03727,0.023216,0.019447,0.023024,0.039301,0.022754,0.018134,0.020192,0.04317,0.022469,0.019797,0.048617,0.043179,0.022072,0.018651,0.043419,0.03268,0.01866,0.030161,0.041794,0.031098,0.017644,0.027273,0.03897,0.02541,0.026199,0.028323,0.028233,0.024988,0.023036,0.025939,0.027529,0.047299,0.041939,0.029001,0.038075,0.045045,0.039441,0.027618,0.037167,0.23973,0.91116
BBTS1 (129),Buff,0.24042,0.04461,0.029246,0.03732,0.027795,0.045972,0.031735,0.039598,0.027316,0.024515,0.023601,0.025069,0.025875,0.02772,0.027982,0.025943,0.024899,0.025871,0.028566,0.037034,0.024799,0.030463,0.030758,0.037192,0.020801,0.03429,0.050711,0.034349,0.032177,0.034737,0.052618,0.034015,0.027971,0.038065,0.035511,0.030729,0.029143,0.040154,0.03638,0.026945,0.026192,0.028395,0.02907,0.029874,0.031284,0.03009,0.026554,0.02518,0.025978,0.034738,0.045816,0.042283,0.039053,0.034816,0.042892,0.036131,0.034546,0.24552,0.90536
BBTS1 (13),Buff,0.23706,0.047049,0.024659,0.039729,0.026282,0.047216,0.02573,0.040283,0.02719,0.021298,0.020875,0.0228,0.023047,0.02235,0.023122,0.024345,0.024153,0.024972,0.023295,0.029986,0.020611,0.026754,0.025633,0.030617,0.019514,0.030325,0.035286,0.028681,0.025835,0.032161,0.035939,0.027713,0.02559,0.031974,0.029164,0.028584,0.024462,0.035019,0.029055,0.027188,0.023488,0.027271,0.027367,0.027506,0.027241,0.028725,0.027991,0.025241,0.024572,0.034991,0.044036,0.038493,0.039937,0.037577,0.043495,0.035125,0.036041,0.24818,0.91135
BBTS1 (132),Buff,0.23945,0.044776,0.026889,0.039408,0.027534,0.046471,0.028682,0.040513,0.028224,0.02348,0.022645,0.023274,0.024498,0.025762,0.025089,0.024459,0.023664,0.029793,0.025012,0.031396,0.025596,0.033603,0.027127,0.03094,0.021785,0.040827,0.035815,0.033677,0.036391,0.039534,0.036925,0.033487,0.033356,0.03325,0.029931,0.03372,0.033551,0.035084,0.029681,0.030091,0.031417,0.027285,0.028847,0.030448,0.03021,0.028407,0.027236,0.026921,0.026206,0.038044,0.043427,0.038637,0.039676,0.03866,0.041385,0.034017,0.035957,0.24126,0.90864
BBTS1 (133),Buff,0.23377,0.041395,0.024212,0.046437,0.035569,0.04359,0.025483,0.046783,0.03394,0.028635,0.030759,0.034274,0.034203,0.030771,0.031658,0.032225,0.030774,0.045019,0.035037,0.045231,0.037146,0.04779,0.034193,0.041231,0.030852,0.055669,0.047128,0.051761,0.054865,0.053972,0.046952,0.046764,0.050958,0.045876,0.040275,0.047558,0.044904,0.044678,0.038712,0.040353,0.043395,0.038116,0.038405,0.036238,0.036565,0.035975,0.032946,0.031136,0.033398,0.048698,0.040732,0.037208,0.043226,0.044819,0.03744,0.033269,0.042179,0.25207,0.88872
BBTS1 (137),Buff,0.22057,0.044201,0.024542,0.045629,0.029482,0.044723,0.024156,0.044111,0.029476,0.03062,0.032103,0.033152,0.033074,0.030274,0.030056,0.032224,0.032619,0.050445,0.034821,0.051502,0.03815,0.049716,0.032955,0.047855,0.038437,0.049369,0.054351,0.057124,0.063303,0.048314,0.052571,0.057454,0.064442,0.044318,0.043214,0.050051,0.042465,0.042991,0.040808,0.051241,0.044001,0.036522,0.036482,0.034261,0.032777,0.033421,0.034168,0.033156,0.035125,0.045546,0.041026,0.037249,0.041664,0.042557,0.038409,0.037504,0.043438,0.25229,0.88831
BBTS1 (139),Buff,0.23611,0.047121,0.023574,0.038651,0.029606,0.048054,0.024635,0.039841,0.029991,0.024085,0.023347,0.025513,0.026415,0.02621,0.02557,0.026232,0.025482,0.03404,0.027491,0.029344,0.025298,0.037536,0.029082,0.028412,0.022353,0.044215,0.034441,0.027184,0.040751,0.0433,0.034855,0.026759,0.037751,0.037933,0.027614,0.033441,0.036084,0.03869,0.026243,0.031008,0.033259,0.029362,0.031237,0.031517,0.030562,0.029845,0.028211,0.02774,0.026876,0.0418,0.047174,0.034922,0.038354,0.0406,0.042907,0.030523,0.03629,0.24713,0.90637
BBTS1 (14),Buff,0.23917,0.045821,0.025918,0.039546,0.026079,0.046242,0.026737,0.040581,0.027094,0.021296,0.021133,0.022135,0.022711,0.022072,0.022403,0.023601,0.022828,0.022186,0.02176,0.029211,0.019624,0.024992,0.024672,0.029944,0.019554,0.026855,0.035467,0.028089,0.024249,0.030376,0.034722,0.028373,0.024799,0.029337,0.029295,0.026309,0.023636,0.032624,0.028876,0.026857,0.02162,0.025227,0.02601,0.026159,0.02755,0.028192,0.026628,0.024508,0.02357,0.034851,0.042906,0.037989,0.03962,0.036707,0.043358,0.035409,0.03664,0.246,0.91273
