B3 (23),Buff,785.536,27.87649,25.19352,23.64112,22.17258,21.13179,20.92011,19.59449,19.17863,18.37109,17.93691,17.19853,16.14622,16.09021,15.81753,15.32864,14.63689,14.24525,13.99097,13.858,13.70681,13.6604,13.2231,13.16727,12.83136,12.66661,12.52791,12.34637,12.0831,11.93657,11.92488,11.718,11.56067,11.49578,11.38233,11.16269,10.9995,10.94891,10.72448,10.70574,10.58275,10.52061,10.44301,10.25,10.08022,10.06945,9.880656,9.856502,9.772636,9.608221
B3 (24),Buff,750.8447,27.39853,25.2509,23.99437,23.8773,21.76503,21.54084,20.92621,20.46153,19.88849,18.85544,18.7257,18.31426,18.27096,17.56622,16.67297,16.32681,16.09169,15.80038,15.57046,15.39027,15.14192,14.80874,14.55948,14.39964,14.17701,13.9608,13.88165,13.71327,13.51817,13.4441,13.35004,13.05364,12.99226,12.88037,12.69852,12.69124,12.6055,12.39913,12.27232,12.22553,12.09131,12.01223,11.9234,11.79723,11.67819,11.5498,11.42073,11.35357,11.32851
B3 (6),Buff,721.4289,31.11731,26.98454,26.44635,25.39894,23.01059,21.98043,21.14719,20.53574,20.08933,18.6103,17.75702,17.36409,16.99688,15.98191,15.81942,15.34665,15.16427,14.85739,14.46073,14.29708,13.98197,13.67486,13.63895,13.36415,13.01833,12.79129,12.73291,12.62287,12.33729,12.22712,12.1895,11.98609,11.82785,11.75481,11.65487,11.4594,11.3621,11.21898,11.18437,11.04417,10.94968,10.9022,10.78936,10.69471,10.57813,10.51023,10.42815,10.34822,10.31601
B3 (9),Buff,705.6717,33.89856,30.36757,28.9077,27.64698,25.67036,24.65439,22.3043,21.51155,21.09278,20.59291,19.78857,19.23559,19.05198,17.66439,17.65049,17.05244,16.74508,16.65153,16.23081,16.0749,15.69298,15.27879,15.23124,14.77992,14.67516,14.60477,14.3702,14.17464,14.07211,13.92341,13.84296,13.7207,13.62918,13.45078,13.27291,13.01847,12.86075,12.77735,12.578,12.44229,12.41526,12.24971,12.08725,11.91611,11.84111,11.8187,11.69014,11.52445,11.50484
BBTS1 (1),Buff,578.0901,23.916,22.51777,18.59687,18.48499,16.61975,16.0452,15.35215,14.38527,13.70089,13.27696,13.04472,12.67376,12.12525,11.81466,11.7546,11.48617,11.17607,10.72854,10.46066,10.13594,9.866835,9.624967,9.567037,9.320162,9.130379,8.86947,8.821529,8.58698,8.516503,8.456058,8.38835,8.216982,8.118966,7.902801,7.898209,7.765664,7.665258,7.545435,7.505862,7.272649,7.237628,7.110968,6.990931,6.944359,6.862475,6.840943,6.737592,6.679615,6.539933
BBTS1 (10),Buff,607.5469,17.34438,15.82284,15.11183,13.62542,13.48948,11.88511,11.48693,11.19495,11.06359,10.34221,9.776358,9.123018,8.73522,8.490107,7.953277,7.693012,7.26557,7.114934,7.060833,6.761459,6.614628,6.533378,6.29111,6.219109,6.109081,6.023633,5.96081,5.875668,5.789302,5.640843,5.570307,5.52611,5.389666,5.365766,5.265705,5.256994,5.169776,5.111174,5.048219,4.931955,4.919136,4.855421,4.844383,4.765952,4.708323,4.643873,4.584647,4.561861,4.529539
BBTS1 (100),Buff,513.3087,19.31854,19.04042,17.03592,16.8501,15.62638,14.80374,14.34918,14.26437,13.88313,13.60122,13.07268,12.42734,11.66458,11.28368,11.17796,10.74661,10.58883,9.937569,9.745824,9.722121,9.062773,8.834287,8.68479,8.54773,8.431666,8.173245,8.075867,7.903617,7.76071,7.576023,7.443217,7.376615,7.264339,7.226196,7.075549,6.971066,6.812039,6.656547,6.47708,6.371073,6.304788,6.25048,6.148985,5.958295,5.92528,5.876894,5.827707,5.723309,5.63899
BBTS1 (101),Buff,517.2014,18.59279,18.41949,17.24848,15.61153,14.25159,13.42854,13.03738,12.61819,11.56796,11.07709,10.56891,10.4832,10.22232,9.847375,9.6792,9.230926,8.832325,8.76691,8.721727,8.530739,8.355658,7.925032,7.83593,7.654963,7.517369,7.439266,7.374147,7.295486,7.142692,6.909307,6.825107,6.757365,6.729236,6.719177,6.64388,6.487385,6.447749,6.336343,6.275956,6.197798,6.091032,6.007392,5.940735,5.85407,5.839968,5.742434,5.635675,5.557381,5.488804
BBTS1 (106),Buff,514.5789,18.30784,15.86286,14.83519,14.46473,13.47534,13.24908,12.00058,11.7665,11.57894,11.08078,10.79412,10.46239,10.05656,9.829007,9.712001,9.117237,8.955687,8.918523,8.758569,8.427028,8.104744,7.991264,7.949498,7.789913,7.532716,7.335483,7.256856,7.162484,7.101112,6.929608,6.770366,6.584678,6.567216,6.524968,6.423045,6.404579,6.197855,6.181867,6.109768,6.03137,5.97337,5.917479,5.868847,5.748763,5.727419,5.647005,5.571292,5.453804,5.415496
BBTS1 (107),Buff,530.1212,15.16008,14.8663,14.1842,12.54307,12.22906,11.58134,11.29238,11.03951,10.74188,10.42544,10.04598,9.877939,9.726616,9.452696,9.048654,8.984477,8.82167,8.545079,8.35169,8.326588,7.969926,7.675022,7.630675,7.380011,7.33308,7.149399,7.032618,6.85635,6.795952,6.541502,6.443144,6.403201,6.343694,6.29096,6.271357,6.130592,6.053496,5.940371,5.903604,5.796448,5.654134,5.616771,5.568918,5.524283,5.396445,5.365272,5.31416,5.267391,5.247542
BBTS1 (108),Buff,529.7217,18.47099,16.15182,15.45522,14.7736,13.75989,13.57102,13.15096,12.29196,11.74412,11.70244,11.08612,10.80534,10.63682,10.28239,9.977972,9.694062,9.202884,9.130393,9.093476,8.771773,8.675185,8.535308,8.32293,8.020629,7.916515,7.810871,7.678652,7.579969,7.524785,7.299928,7.231436,7.126966,7.087222,6.810392,6.685664,6.627337,6.489173,6.471944,6.316856,6.282717,6.239727,6.148925,6.107903,6.039969,5.925843,5.845463,5.741422,5.6417,5.603209
BBTS1 (109),Buff,562.6885,20.25203,18.69582,17.01778,15.90275,15.14873,14.50315,13.77243,13.31667,12.89413,12.15698,11.75852,11.07083,10.82127,10.31709,9.935584,9.80887,9.323178,9.041166,8.9676,8.830604,8.512789,8.332841,8.156799,8.072367,7.982731,7.877762,7.543722,7.427252,7.388794,7.205706,7.165445,7.112595,7.06437,6.898249,6.860923,6.736222,6.538269,6.454551,6.435184,6.375788,6.269285,6.211444,6.128838,6.060414,6.037346,5.874949,5.808212,5.728499,5.707234
BBTS1 (112),Buff,543.2334,18.08189,16.85763,15.92911,15.67607,14.7394,14.58565,13.43811,13.15041,12.15753,11.35979,10.76638,10.42235,9.625816,9.378259,9.078605,8.662477,8.56382,8.347601,7.815376,7.631357,7.23412,7.143144,6.945775,6.886853,6.735967,6.61327,6.525118,6.392834,6.193457,6.097565,6.04472,5.902992,5.846258,5.832432,5.707004,5.664111,5.528182,5.478268,5.364691,5.277161,5.265273,5.135485,5.113067,5.095106,5.056372,5.0135,4.929278,4.907055,4.853198
BBTS1 (113),Buff,540.4899,17.9734,15.01122,14.605,14.41981,13.7658,13.25616,12.58098,11.6859,11.35385,10.62932,10.29426,10.16968,9.740742,9.59108,9.087093,8.648807,8.523788,8.209633,8.103611,7.817222,7.781719,7.320592,7.221938,7.127424,6.922075,6.799205,6.782025,6.591353,6.431469,6.242619,6.231856,6.208397,6.078774,5.978147,5.923454,5.868553,5.791346,5.786323,5.692509,5.662441,5.528659,5.502686,5.481177,5.349921,5.271294,5.254644,5.163513,5.112585,5.047171
BBTS1 (117),Buff,560.9191,17.9634,15.71362,14.63506,13.59354,13.13859,12.8165,12.28793,11.69387,11.1967,11.12163,10.2124,10.0621,9.187284,8.769326,8.645851,8.497052,7.979779,7.839711,7.517848,7.306766,7.230787,7.058326,6.934805,6.864548,6.802099,6.544873,6.439838,6.415651,6.324687,6.204613,6.094468,6.001614,5.946143,5.846282,5.803659,5.752472,5.635903,5.568419,5.459426,5.343606,5.333181,5.292055,5.22769,5.212411,5.194118,5.056266,5.032869,4.995434,4.948405
BBTS1 (118),Buff,565.0142,14.89565,14.33364,13.57757,11.95683,11.69381,11.35714,11.06234,10.32217,10.23545,9.726134,9.403686,8.969822,8.808379,8.313366,8.220557,8.076633,7.762365,7.658508,7.441537,7.291769,7.201084,7.145808,6.906236,6.848625,6.64996,6.445866,6.330749,6.258796,6.118073,6.058795,5.964776,5.948299,5.860114,5.811806,5.760367,5.691993,5.645221,5.593861,5.564155,5.476941,5.423373,5.359664,5.283568,5.200335,5.149811,5.056839,5.002402,4.930247,4.90874
BBTS1 (119),Buff,555.0939,15.06087,13.97426,13.19346,12.70673,11.53062,11.19469,10.62845,10.54175,10.44807,9.762754,9.623735,9.210108,8.926149,8.66759,8.458255,8.173655,7.778834,7.708334,7.520925,7.506223,7.077684,6.983567,6.924797,6.797884,6.492157,6.341516,6.303711,6.181286,6.156301,6.028884,5.970582,5.850399,5.772701,5.726109,5.667869,5.638706,5.577934,5.499696,5.325355,5.293209,5.254127,5.235744,5.16509,5.006372,4.976338,4.905708,4.867594,4.747046,4.695711
BBTS1 (121),Buff,532.0044,15.41758,14.51533,14.05247,12.62587,12.1039,11.3872,10.68907,10.14519,9.696765,9.418372,9.04212,8.405259,8.119313,7.923986,7.7085,7.414572,7.367094,7.250833,7.043417,6.800798,6.704421,6.483388,6.453619,6.369353,6.33744,6.192877,6.124122,6.019256,5.945894,5.902505,5.882961,5.736904,5.699213,5.656845,5.627651,5.581324,5.505288,5.378814,5.344647,5.317636,5.227917,5.183636,5.125783,5.08882,5.018109,4.960779,4.877778,4.830696,4.794576
BBTS1 (122),Buff,535.0071,16.45814,14.63126,13.61291,12.83809,12.49244,11.4952,10.93457,10.62583,10.07894,9.600156,9.149366,8.779413,8.524347,8.486568,8.094886,7.84279,7.651381,7.355514,7.313005,7.152188,6.989034,6.898483,6.652641,6.541067,6.521266,6.364734,6.33305,6.225178,6.15318,5.911817,5.879809,5.817435,5.791371,5.634926,5.572703,5.52366,5.471363,5.426756,5.372138,5.269825,5.224319,5.168271,5.047871,4.954757,4.943863,4.871212,4.830757,4.811666,4.755869
BBTS1 (123),Buff,533.1018,15.66815,13.97327,12.89922,12.39259,11.96595,11.54207,11.21345,10.6697,10.38436,9.835275,9.483988,8.874406,8.297472,8.089021,7.797564,7.271359,7.115689,7.066189,6.877176,6.801633,6.589526,6.508861,6.268446,6.171634,6.030198,5.908302,5.874176,5.711609,5.623355,5.556518,5.372289,5.328143,5.246285,5.221705,5.198992,5.08614,5.037507,5.012474,4.925542,4.883667,4.83415,4.750666,4.687241,4.633749,4.601686,4.573618,4.545321,4.497264,4.421331
BBTS1 (124),Buff,529.816,16.51655,14.80721,13.5196,12.62164,11.60454,11.43712,10.61073,10.16882,9.951283,9.67207,9.203781,8.923989,8.807365,8.420313,8.139447,7.902117,7.529647,7.466998,7.45446,6.977537,6.815092,6.763002,6.589827,6.496554,6.430645,6.317135,6.262675,6.111959,6.060604,5.965654,5.929573,5.802278,5.775394,5.670572,5.593361,5.533934,5.436894,5.415802,5.386549,5.368429,5.274434,5.210463,5.139649,5.093324,5.012801,4.961366,4.895747,4.888084,4.860481
BBTS1 (125),Buff,505.7651,15.42463,14.11949,13.77677,12.96616,12.52301,12.03532,11.63589,11.46643,10.84758,10.09578,9.85111,9.156896,8.930801,8.799486,8.354803,8.138782,7.807198,7.746159,7.640184,7.395511,7.334804,7.231629,7.097049,6.913937,6.860516,6.729955,6.644301,6.547827,6.431353,6.339994,6.235858,6.15022,6.091957,5.966318,5.923608,5.895878,5.810099,5.730424,5.670021,5.636138,5.559561,5.430832,5.350283,5.318099,5.299234,5.239866,5.191981,5.157781,5.110227
BBTS1 (129),Buff,503.0315,20.90344,18.89972,17.41751,17.12021,15.87114,14.55607,14.06184,13.36117,12.88991,12.67466,11.3905,10.97068,10.56603,10.41925,10.31784,10.07402,9.810248,9.578431,9.279374,9.178473,8.991301,8.909259,8.450886,8.303997,8.263628,8.156574,7.943264,7.826099,7.655625,7.642738,7.538029,7.395683,7.287692,7.124972,7.069394,6.951611,6.874854,6.785193,6.666638,6.566221,6.509924,6.46051,6.311901,6.221227,6.115762,6.041804,5.980937,5.880607,5.857968
BBTS1 (13),Buff,578.8373,15.81598,13.98267,12.68677,12.40168,12.02403,11.35818,10.29259,9.961018,9.203609,8.987557,8.513512,8.276625,8.222948,7.84359,7.417994,7.234859,7.118887,6.900701,6.64055,6.569517,6.529488,6.362662,6.233071,6.155304,6.020699,5.867919,5.823467,5.51656,5.449651,5.337652,5.317826,5.20237,5.159829,5.118588,5.034634,4.989993,4.919221,4.865145,4.818825,4.7397,4.693963,4.646804,4.601031,4.547654,4.475956,4.428052,4.362207,4.333954,4.266178
BBTS1 (132),Buff,551.7068,20.12578,17.49947,17.06787,16.32832,15.32754,14.68337,14.20705,13.51729,13.06917,12.07488,11.84817,11.45262,11.14729,10.66062,9.768235,9.558093,9.231988,8.955244,8.548572,8.453255,8.189595,8.146461,7.87802,7.698511,7.614391,7.460462,7.336143,7.142969,6.900449,6.790928,6.689731,6.592298,6.503864,6.413657,6.341136,6.189768,6.174228,6.132825,6.051497,5.930117,5.870311,5.740469,5.681233,5.626756,5.5364,5.479273,5.45831,5.409501,5.279664
BBTS1 (133),Buff,531.8927,23.348,21.15111,19.0999,18.48946,17.71094,16.51602,16.0964,15.43496,14.0192,13.23801,12.80039,12.50447,11.67639,10.57058,10.51161,10.15294,9.838762,9.622536,9.366558,8.842466,8.730263,8.422703,8.24055,7.948848,7.755018,7.618876,7.49769,7.263703,7.212524,7.081584,6.851775,6.701101,6.626368,6.552106,6.491195,6.355911,6.254742,6.20767,6.189194,6.070739,6.006028,5.864128,5.749143,5.689029,5.628611,5.613579,5.565,5.50975,5.436159
BBTS1 (137),Buff,539.5241,17.97752,17.28522,16.36003,15.03984,14.07588,12.90155,12.37721,11.73782,11.13829,10.6541,10.39075,10.17855,9.274688,9.003273,8.570908,8.275312,8.025231,7.93191,7.664949,7.337681,7.135266,6.993858,6.794047,6.663374,6.439551,6.226118,6.155347,6.042177,5.984018,5.901838,5.852513,5.803952,5.737463,5.683933,5.488666,5.409269,5.398942,5.279756,5.186994,5.162645,5.030594,5.000351,4.970735,4.814178,4.780296,4.717723,4.700122,4.660079,4.578608
BBTS1 (139),Buff,526.0031,15.48645,15.10322,13.66129,13.34112,12.9997,12.73361,12.06879,11.32404,10.70616,10.38266,9.845132,9.446512,8.983665,8.900391,8.776153,8.245391,7.962518,7.787202,7.412663,7.108812,7.061756,6.888847,6.795669,6.641905,6.4451,6.403595,6.259148,6.191106,6.03644,5.980535,5.90388,5.888663,5.710343,5.630446,5.606404,5.521475,5.418996,5.358725,5.319524,5.264757,5.197511,5.123861,5.097645,5.051965,5.015385,4.967802,4.911689,4.842334,4.79565
BBTS1 (14),Buff,569.7622,15.2324,14.65459,13.50289,12.66014,11.46534,10.89496,10.64057,9.948807,9.557975,9.220473,8.966984,8.60876,8.427379,7.941084,7.752438,7.585278,7.34411,7.219422,7.098927,6.993278,6.653223,6.556576,6.457326,6.326483,6.20965,6.176822,6.096352,5.982598,5.819273,5.728797,5.640561,5.60851,5.521634,5.465531,5.353123,5.289412,5.257449,5.196592,5.158848,5.094424,5.087748,5.003241,4.962011,4.93959,4.818743,4.731106,4.716695,4.710055,4.605912
BBTS1 (141),Buff,529.4263,14.93057,13.72032,12.78728,11.64885,11.3492,10.94849,10.43701,10.08751,9.757297,9.372931,9.143112,8.656131,8.33719,8.098386,7.972794,7.839731,7.740859,7.691619,7.564568,7.301947,7.202978,7.064706,7.002722,6.868673,6.756051,6.686926,6.551926,6.523412,6.427883,6.309801,6.223753,6.191959,6.100347,6.025876,6.009108,5.939492,5.907605,5.793271,5.731883,5.613455,5.540099,5.528424,5.479549,5.415411,5.372759,5.286277,5.215561,5.173997,5.124888
BBTS1 (142),Buff,558.0712,14.38116,14.14003,12.84092,12.1161,11.68326,11.56717,10.83699,10.75022,10.14333,10.05001,9.412815,9.287051,9.030246,8.697214,8.508641,8.263033,8.107593,7.956549,7.755597,7.598365,7.492648,7.285031,7.162727,7.08173,7.020112,6.885947,6.8319,6.672531,6.660564,6.584408,6.396077,6.360661,6.336166,6.253689,6.244161,6.160591,6.040141,5.975422,5.900859,5.798871,5.773687,5.705461,5.621591,5.593261,5.498694,5.427303,5.348653,5.325067,5.263182
BBTS1 (143),Buff,523.1822,12.22257,11.61386,11.22932,10.84803,10.25771,9.903675,9.347581,9.20451,8.834138,8.618237,8.585047,8.3222,8.120038,7.977257,7.837818,7.708874,7.622092,7.459732,7.31055,7.027085,6.933874,6.790635,6.67167,6.573706,6.4689,6.445763,6.393732,6.319932,6.249713,6.10639,6.027304,5.979441,5.938397,5.903166,5.848507,5.755497,5.722336,5.644937,5.598183,5.52862,5.475849,5.374644,5.302948,5.275351,5.210529,5.183455,5.166049,5.100082,5.055736
BBTS1 (144),Buff,527.2852,16.14089,12.83884,12.08736,11.65947,10.54454,10.03296,9.828751,9.710481,9.110515,8.898839,8.738323,8.325386,8.208524,7.985686,7.678663,7.444378,7.374996,7.301414,7.157696,7.012978,6.845828,6.829548,6.615297,6.529248,6.387829,6.191509,6.167725,6.129467,6.027658,5.918518,5.890212,5.822073,5.754592,5.675919,5.589317,5.56518,5.521652,5.504707,5.335947,5.301,5.261225,5.203484,5.179328,5.090296,5.027771,4.964457,4.897544,4.882279,4.813691
BBTS1 (145),Buff,519.2595,13.92465,12.00467,11.52612,11.3447,10.69613,10.48742,10.14547,9.366828,9.298064,8.954853,8.602405,8.574851,8.322442,8.102641,7.77201,7.568767,7.337994,7.284755,7.111094,6.906573,6.838844,6.752612,6.488344,6.409547,6.372719,6.292938,6.20047,6.181526,6.017042,5.957296,5.908623,5.787303,5.694348,5.617862,5.560065,5.475173,5.41859,5.364825,5.30582,5.281692,5.224147,5.189945,5.120556,5.083453,5.021334,4.926774,4.868167,4.824052,4.818184
BBTS1 (146),Buff,525.2955,15.06803,13.51216,13.13054,12.59106,11.91598,11.49742,11.17773,10.83222,9.844978,9.476056,9.068138,8.36927,8.267617,8.13066,7.769597,7.563308,7.445936,7.324716,7.095566,7.06315,6.973463,6.82793,6.715222,6.599748,6.446433,6.411355,6.362726,6.15569,6.121181,6.10125,5.96223,5.929261,5.816402,5.733772,5.6421,5.601057,5.534084,5.497933,5.468683,5.343886,5.256593,5.123146,5.098746,5.08876,5.004938,4.962416,4.952482,4.914282,4.888142
BBTS1 (151),Buff,611.0686,19.77916,18.73874,16.89856,16.74636,14.40817,13.09141,12.83112,11.97413,11.1295,10.76469,10.14747,9.816998,9.324159,9.088079,8.717316,8.301856,7.810444,7.538124,7.502179,7.260267,7.20041,6.784471,6.682342,6.448719,6.361274,6.202857,6.032742,5.976467,5.912821,5.718676,5.625284,5.585363,5.522391,5.380148,5.304648,5.192271,5.104551,5.065985,4.995021,4.920378,4.854086,4.801523,4.708783,4.65409,4.640882,4.588572,4.531718,4.464731,4.382168
BBTS1 (152),Buff,596.8224,16.2437,15.32227,14.55915,13.76084,13.00973,12.62544,12.00724,10.96341,10.66889,10.19187,9.574775,9.264314,8.929619,8.407248,8.24161,7.886986,7.516587,7.311344,7.253745,7.094359,6.902373,6.675411,6.456718,6.382764,6.274266,6.110046,6.088086,5.95341,5.887667,5.787141,5.73916,5.67834,5.590674,5.57059,5.537999,5.386726,5.289315,5.241459,5.139411,5.117574,5.016384,4.967802,4.915661,4.894122,4.850508,4.754351,4.740097,4.696062,4.587246
BBTS1 (154),Buff,567.3158,19.40341,16.36484,15.43436,14.80134,14.11088,13.63322,12.22134,11.42461,10.83744,10.43015,10.01622,9.580626,9.324543,8.848997,8.593729,8.488439,8.164573,8.030422,7.47215,7.295153,7.153968,7.098372,7.042681,6.760423,6.599619,6.437028,6.328297,6.252019,6.175689,6.101807,6.06186,5.798951,5.765851,5.699278,5.56738,5.502937,5.479252,5.455576,5.350333,5.294574,5.219078,5.175752,5.08333,5.021248,4.988805,4.884795,4.880758,4.78489,4.761213
BBTS1 (155),Buff,551.4025,17.19924,16.64232,15.28335,13.89627,13.35095,13.00908,11.91158,11.66139,11.10912,10.95343,10.46542,9.802355,9.265051,9.053764,9.016694,8.657924,8.59698,8.237894,8.124874,8.043216,7.813553,7.710519,7.631597,7.497068,7.450688,7.200822,7.01806,6.825437,6.785063,6.59553,6.567518,6.470072,6.424691,6.249474,6.168107,6.094448,6.000189,5.957322,5.90949,5.89195,5.752948,5.716599,5.60419,5.539659,5.480582,5.457366,5.391254,5.333616,5.239674
BBTS1 (158),Buff,493.0099,29.93029,27.03349,24.60377,23.39541,22.34326,22.15389,17.93294,16.41912,15.72439,15.29226,14.62338,13.72441,13.3813,12.05005,11.56209,11.51808,11.04823,10.58615,10.22236,9.980312,9.229806,9.132624,8.754977,8.634789,8.502678,8.434605,8.217856,8.048016,7.890539,7.768591,7.644874,7.506738,7.443396,7.238498,7.062801,7.015204,6.886156,6.622835,6.576074,6.551034,6.434991,6.336552,6.26013,6.103948,6.090243,6.031391,5.952179,5.928063,5.849684
BBTS1 (159),Buff,507.2624,29.2496,28.10705,26.25569,25.09175,24.00425,23.43076,21.60552,19.64537,18.21997,17.45297,16.79161,16.17915,15.00749,14.72277,13.97344,13.64249,13.19426,12.73309,12.25403,11.77554,11.69129,11.46529,11.21418,11.01507,10.61397,10.32658,10.21097,9.739364,9.668619,9.519618,9.409498,9.230301,8.984629,8.947386,8.741047,8.553407,8.415975,8.23443,8.078911,7.905485,7.782894,7.68921,7.600448,7.49032,7.345744,7.278245,7.202275,7.08729,6.841501
BBTS1 (16),Buff,534.3124,13.54375,12.59881,12.53727,11.62105,10.96943,10.51081,10.12389,9.609043,9.392812,8.730615,8.619884,8.18832,8.089713,7.983416,7.68429,7.606217,7.486205,7.224162,7.150286,6.968603,6.892407,6.755425,6.618968,6.549746,6.500557,6.399241,6.338806,6.238602,6.088119,6.021108,5.989373,5.835227,5.756066,5.712466,5.678818,5.589807,5.470466,5.458174,5.425779,5.390219,5.25936,5.178265,5.117079,5.075772,5.027714,5.019663,4.954,4.896202,4.874693
BBTS1 (173),Buff,569.7566,17.18812,15.25327,14.37555,13.89776,13.09206,12.00785,11.58202,11.16923,9.964635,9.901446,9.238983,8.921556,8.751149,8.556343,8.08636,7.855557,7.58644,7.504223,7.46301,7.168587,7.093252,7.004975,6.759111,6.734601,6.678927,6.590432,6.46645,6.409293,6.345547,6.2656,6.127423,6.031108,5.925874,5.8461,5.81449,5.687505,5.625078,5.600947,5.479225,5.424291,5.35569,5.328639,5.227225,5.137621,5.112727,5.041632,5.002612,4.928102,4.902409
BBTS1 (174),Buff,552.446,15.36794,13.39087,12.79576,12.40913,11.55907,11.21612,10.94811,10.14648,9.831402,9.641109,9.450008,9.340161,8.926194,8.66745,8.381798,8.341388,8.106534,7.864863,7.817215,7.58142,7.406261,7.394117,7.228029,7.109646,6.784567,6.666491,6.62279,6.503453,6.482707,6.374887,6.30728,6.171056,6.106471,6.03068,5.99325,5.951595,5.908022,5.828048,5.698925,5.628232,5.586649,5.501916,5.420417,5.356603,5.310247,5.257951,5.213826,5.188659,5.10111
BBTS1 (175),Buff,524.7258,16.10649,15.43141,14.76378,13.29312,12.37711,11.96867,11.57979,11.09683,10.93371,10.1791,9.851752,9.247711,9.240133,8.44956,8.329361,8.233986,7.892408,7.818344,7.607374,7.353446,7.213851,7.169462,7.023335,6.835916,6.680875,6.569644,6.384525,6.350957,6.274285,6.202206,5.970419,5.957198,5.764539,5.685607,5.599033,5.57434,5.503174,5.403806,5.305169,5.291646,5.221487,5.172087,5.126203,5.031986,4.966314,4.914714,4.832224,4.80452,4.713465
